BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.10555325255336356,0.188169349799864,0.6607752602660639,0.5374613614330883,0.2798847916680387,0.7266629897061421,0.5659094643897333,0.3608551050601818,-0.4109841733702524,0.3296021504438613
-0.6827977699035728,-0.6753031546340935,-1.2158970337386563,-0.026789444896280656,-0.7103354773062165,-0.08723498245342398,-1.1010834509118013,-1.1018306468886294,-0.5504151483237365,0.03411734283258738
1.6902704391350198,1.0639564189023076,1.1516727170494505,1.0189837278140885,2.2645148859082838,1.5935748650148298,0.9200154358422878,2.0655020817403056,0.4423947592067634,2.1195937324494025
-0.3660836510525769,0.33084851176136,0.5385083869550726,-0.31060380996132153,1.8630896321405999,-0.37773654491650177,0.29620491128389403,1.0766382263991545,0.5249173080655964,-1.0033589506565477
-0.07630844264076586,-0.972907602761552,1.0864766041688654,0.3268273459060538,2.4027332598857356,0.07974512532871358,0.9503517252778693,0.08883394231452257,-0.5417682244496973,1.0131073470870433
-1.5419111201708802,-1.727238675866829,0.4194709424184566,-1.601006453143782,0.009379550584526442,-1.5414595748394504,0.49849796887610864,0.08524082740041194,-0.9153986656208986,0.18333036595322483
1.0242209209254725,0.4575600305779517,-0.1854894874056754,-0.07893836431321688,-0.08786343875453895,0.4672043163594708,-0.23878717933166627,0.23554926376527874,1.0806518458903156,0.09037139042538911
1.988285177592843,1.2632901109318482,0.8249077372057627,1.4728103260968055,-1.4296372065475964,1.22825911301004,0.7845416051095526,0.9717895531484828,1.4182277067498035,0.4082763487306238
1.1112811092127686,1.0015322387266679,1.0941176267115225,1.7947068737266818,-0.5340246775347168,1.1479707494839886,1.0291607197398207,0.42573336594250577,1.167006994638541,1.2157167976811252
-1.0343753964085636,-0.8804183916090551,-2.0805332985546556,-0.7734208178170547,-1.2011174155911704,-0.5573541848040122,-1.8737219648883183,0.10512076046143193,-0.6883430643970314,-1.1725443626473862
0.013252453808490827,0.5226456651453191,0.7866636045375799,0.5273786923171428,1.7292729127055395,-0.4087704945164887,0.9238656547913706,0.040137322228929406,-0.7057690576198183,0.9882562692084775
1.0552876318148492,0.680953291745027,0.8173559423212282,-0.28921355567581486,1.070958873681775,0.3952246737438827,0.6956883595830732,0.9731367715721717,-0.25938004419276695,0.9918521908005005
0.48922256208516046,-0.2853558014437567,1.111245398336905,0.16132963039490278,-1.337059895199019,2.2505037970682906,0.8574353289095598,0.9927109953132458,1.1909879692234426,1.8602376830731373
-0.3695663610196789,0.7358314037956006,0.6391578323932663,-0.9089699059348959,2.4476938273401174,-0.493547036392215,0.5349256459085154,0.11009920745800628,-1.1219757755943647,-0.34475646193823195
0.6427078411325056,1.9178558093899483,0.6384250630380848,1.6925919168479595,-0.20821291665470198,0.4543113344310541,0.5036689330436275,0.9893445592460921,0.6458190052780992,-0.5319698688615517
-0.20456282164923323,-0.9093793534339056,0.7142207733525083,-0.745645860046352,0.5422489621709161,-1.0882159050985365,0.7732996475251639,-0.07353946460352745,-1.4999146720547287,-0.13395976071569748
-1.2842916120707741,-1.3050645289113163,-0.12531580902077621,-1.5536253306381695,-0.7961629520195856,-0.022622362899369364,-0.21621650844144824,-0.8996629101693543,-0.28092899790362935,-1.484513705227755
-0.17904619480896145,-0.5044765797993023,0.6185117098832507,-0.4278828470778535,-0.04203768714185685,-0.2375731750395289,0.6047710393111174,1.0641239997949015,-0.20837359672486855,-1.0009679858812888
0.0672240041196801,-0.15613750160082418,0.8971201387723795,-0.6454194979570502,1.8941442018876842,-0.9955823796414052,0.7893014623823547,1.4704311580280773,-1.2902320132619138,1.4641449491577987
-0.5551705643756577,-1.5833773764616126,0.5715530493191636,-1.0682605731926742,-0.7565974687416315,-0.74376652471949,0.5884446203267544,-0.0031547039234283147,-1.1721615642536563,-1.6073596559817815
-0.22704346721093316,-1.892694689243399,0.2531040948416603,-0.88215796345321,1.7473538356789504,-1.6568077608632166,0.3679943869760791,0.818168037569194,-0.9094942324554722,0.5179154689644747
0.19911510395468213,1.0274635896475957,-0.07410511495345418,1.5106458973241388,1.3107056086337252,1.6328885214728643,0.09477300198909688,0.6021833486156538,0.422106766239267,1.524997334573527
1.2165422507591757,1.4807520374179148,0.8676740661412623,0.9197627019893844,1.4688333517022443,0.31321405860978757,0.938209784259243,0.7852359316898401,0.3693171944742062,1.4322752418959226
0.18720950314479978,0.6936867258609709,0.4839794245592657,0.4450326447605448,-1.0021344529571508,0.28024640668479606,0.3483200821219725,-0.5161430008920433,-0.14783376483515553,-0.08253887441469487
-1.4594227489701552,-0.9401938103874272,-0.07107137435809818,-0.6557571795528929,-0.5275148166076917,-0.28483178838598633,-0.20068829412684863,-1.1762827953170927,-0.2496773254551954,0.10610264314505002
-0.4059338329122646,-0.31708238907049235,0.21387522056488706,-0.8421560605092964,-0.3085051526953322,0.1345396457542165,0.31386966624995694,-1.0117514927515003,0.22212455021872302,-1.5004104552990611
0.8564117048790649,0.5292323131416197,-0.16281399408944708,1.6998507146636257,-1.3411580475458322,0.3225321565436161,-0.03076538641107618,0.5076440645716502,0.6442627302949404,-1.0272772661185172
0.08705098798350264,-0.423002939312596,-0.5264517403447826,-0.809705008652486,-1.144200824204745,-0.38143771614215893,-0.39049808831441624,-1.0839199559450208,0.6452599511239896,0.5514453950574989
-0.7400865576262277,-1.416681921120471,-0.21278578470969478,-0.5332494115074269,-0.44050337505086645,-0.486114127489941,-0.1552748573229792,-1.0149607086095784,-0.5390560599280434,0.3148095334640857
-0.0764205082693934,0.29039891274715046,-0.710094247941015,-0.7641189181575783,-1.5803574319979816,0.3881362056403077,-0.561980905236851,-0.8727999083253053,-0.07858663576234903,-1.5523296233147903
-1.2266317922262715,-0.43819041509141243,0.13682657709614432,-0.4814739409885078,1.0295326794293942,-1.0955766802459266,0.19572676275129197,-0.1919831621553385,-1.8906983289189156,0.3598872027810103
-1.287507344461119,-0.5143227207478276,-0.2619421971903648,-1.0356865706324925,0.3585735263665981,-1.5481814355649703,-0.07680020992302161,-0.266503430283592,-0.9216881814548401,0.25484226825074074
0.7352349864572716,0.5218292026529525,-0.38280745986139664,0.46027912983845454,0.1383309913705233,-0.525602590000176,-0.3516176182088202,0.23608572503144387,0.2681381476786555,-0.39978077071464213
0.6387869980640062,0.9677681530110931,0.1509556511482515,-0.03716002788860351,-0.9878260588389907,0.130707416427299,0.2604628752890221,1.440059220436524,-0.16629755702479088,-0.5958034937946195
-0.73463930426351,-1.2742957965983805,-0.2948056572004134,-0.9433018641003628,0.10357269199748487,-0.3392694625230206,-0.2476670373007437,-1.2827209445786139,-1.8935024748643627,0.17218892178902934
1.7374997516121766,0.19707704145548632,0.4233970360476178,0.4952582919705719,0.8376010694744878,0.35718243532789984,0.3716040339131723,1.180263623047722,-0.3654396112660834,0.40463519349486887
-0.1334306929511513,-0.3370516251825393,-0.6081863530657756,0.016921294916869556,-1.272263761229624,0.21030528732842413,-0.5514384074122063,-0.13944396545002746,1.3868381483357552,-0.14711494595258046
0.2571129573316284,0.7323636562614411,0.4156632457447813,1.3936156715343486,0.2883473999054331,0.7819588413436804,0.3461072587624585,-0.0082146119166282,1.229442501955873,-0.7326430147111296
-1.9185043270551887,-1.3734768369067751,-0.03062349035073808,-1.4581680719675205,0.23906140737472015,-0.13470116736300497,-0.06283757476376195,-1.4238005809820606,-0.7928353959032393,0.24808717153791804
0.0227208405519832,0.820852324965017,0.622259785088545,-0.8200708537198125,-0.22546466492258332,0.29185249671138536,0.5389693588713271,-0.13475739479144977,0.7103338443157554,-0.27066973519845305
1.8887308747525822,1.2030078489915468,1.5293207201723362,1.5769735615504032,2.0387984835424504,2.0611937566794722,1.4310682805166834,1.1223868545916957,1.0561516128791482,1.8270737656366691
1.9009276704410922,0.6778415233291071,1.1097808615668328,0.7454534331574223,-1.2095203642172692,0.6330811043256972,1.1814006857132426,1.0756410857843548,1.3713263553645447,2.221879206027552
-1.264855722902439,-0.5408882566389366,-1.1682017816272037,-1.2336455955602332,-0.5184338441285945,-0.41418831598855377,-1.15735620851774,-2.074525900394292,-0.8825066091796145,-1.4016051933540439
1.1002611720650748,0.45479744819567713,0.19791585264738387,0.7563553097880913,-0.3152392228257668,0.5220889380365179,0.2151823992462596,1.8760620203011058,0.19400805466557358,0.2299978570863459
-0.5894236982803704,-0.6364959151105722,-0.07857037425117142,-1.6196365855466865,1.6501125854629208,-1.4444315426468393,-0.07542757675582834,-0.09930087465181714,-1.7634753494139659,0.46915458214380124
0.6252167528436985,1.0638728679223277,0.5652980948761979,0.6677388153912034,0.6601110695391981,0.6638652686879141,0.6340486062249511,0.2229799319175072,0.8183192863152726,-1.0493632667012207
-1.59730962612025,-1.9475520837895601,-0.8459717272962735,-1.217664286059403,-0.06401562584687781,-2.027118950749923,-0.7009949670157312,-1.016361455639526,-1.925187407773592,-0.37976958972762986
-0.3280872618686317,0.09283923296698049,-0.49758979912490986,0.15943601034086896,-0.4370732230045178,-0.5378034841702402,-0.31476581527022063,0.010777852982755576,0.6125440883552074,-0.5759506402689567
-0.4251860613965164,-0.9186810821229301,0.5173615076637361,0.009403269006725168,-0.9141092623922304,-0.7395339878927416,0.4462519786975463,-0.11742528649756423,-1.5474541819138068,0.051594372187537374
-1.8415449103977153,-1.4068138851071126,-2.2745879766880535,-0.7260311998143152,-0.5263947477169779,-1.4271603566454587,-2.1918611520018203,-2.028320237476237,-1.856581376541726,-1.8692763025073873
1.9551875624440527,0.8908788622120483,1.6777662801630413,0.5198087888301188,2.416563481663445,-0.8683712876754726,1.706978898437228,-0.1602632644426194,-0.34188340548280394,1.8342641607935093
-0.11221905460365633,0.9091254594704878,1.255396864402428,-0.32412784925327287,1.0616464539469348,1.2244975657562236,1.2533949133776332,0.4866384997176283,0.599208254387122,-0.9047423793115286
0.023208192909805803,0.1462169272981555,-0.39247885112649783,-0.7693421877064566,0.0031590592568306874,-0.6398375722598075,-0.46862771777364287,0.44273601157055964,0.4456035620814873,0.569144571969673
1.4444257986490356,0.6918790321906272,0.3668982134461203,0.6542827610246604,0.5816257734438466,-0.08902506963443102,0.42513306293881215,0.585016235090734,-0.6374228380486784,2.3760687173326005
0.701834905816213,0.6182507385901772,0.5004059211162257,0.3559277222120727,-0.09483583343717328,1.4004941048502815,0.5556654547654034,0.3553686073701101,1.0471457369844757,-0.6172902754958614
0.7451116485535749,0.15423893806746491,0.6336362885658673,0.10996391962805774,-0.07752262122110665,0.6019637863824983,0.4816872247979518,1.1959294857988425,0.011157846292917384,-1.0572298939675875
-0.06587122966698189,0.46319506958570855,0.5510727489981946,0.4099091191055777,-0.20153502540051704,1.222073660809997,0.5302639637156972,0.29291604442551034,0.555254977660752,0.6504024718444725
-1.6851334350683373,-0.9129480908113692,0.5679153303854036,-0.2429802961050882,1.3001852359284385,-0.6967731899445653,0.39098738144139134,-0.3577844820392784,-1.9657408565153673,0.09612649981954746
-0.3443729400748339,0.38744230968313786,0.22096824792242842,0.910784099574812,-1.3591321962067013,-0.43469151424653774,0.08604723336065945,-0.32100652446933964,0.5485663908493734,-1.9911573740826043
-0.9733632946476973,-1.5582743290551662,0.1918297556833295,-1.4751150753982074,1.552874756465826,-0.9327137463793633,0.12040411524776573,-1.0145765301313077,-1.0671668170648445,0.6781694454912213
-0.28700745639798697,-0.07737690217072668,-1.9320703743305785,-0.9918470197590068,0.04543847158583958,-0.8211223539456114,-1.9441156112320641,-0.4500215503721847,-0.45342746139431256,-1.1856844810563416
-0.16852596010903653,-1.2561129607584007,0.055738483164532227,-0.43164764486209606,-0.9395512955643426,0.7749418319111783,-0.1935114380758023,-0.9721928635062795,1.1493675752071795,-0.7268750355160591
1.1967720742538859,0.5778246732916159,0.7658946035830034,1.615705210706551,-0.23580842024360038,1.1887102444255788,0.7897221247133075,0.9228363113661544,1.3154982020370625,1.0651363249355654
-0.3657129778457602,-0.39798320445606805,0.5633268081401184,-0.6984909482962394,1.0721372559008273,-1.236379217770832,0.6025036456892394,-0.3356561801583666,-1.261082380940934,-0.23912694917180488
-0.5071093122739967,-0.6554309996154188,0.9178780745387485,-1.4415674074516573,0.17781374045145526,1.4145347330107825,0.9422690708533992,0.5260238004848361,0.4694164494640063,-0.891810704885529
0.6570813970411109,-0.4856174099677446,-0.2539553640488066,-0.50976380231441,0.639512878338536,0.11793044153489518,-0.13969826116135664,-0.4914442616773158,0.4829573321485441,-0.14332734956224158
1.0904098136263656,1.645896529636957,0.7425258848670637,0.56644129249446,-0.16039045310510858,1.3575895301149785,0.8385166098778427,1.372162422603651,0.9584559642753447,0.6115747829990141
-0.586969952310028,-0.9060859098317451,-1.0470171756393256,0.5491127921731049,-1.0494032867248109,-0.6931921976087096,-0.8573334141374289,0.03680644134965405,-0.8982410213939147,-0.5166372739076905
1.452674823010284,1.646557575531915,0.6525169536874955,0.9252318897223404,-0.471687219348496,-0.04855064214768845,0.7939920377839371,1.1317083306721543,0.12588172939408082,1.6965687735528263
-0.09584115151187689,-0.17224017818261927,0.38627198836547905,-0.365791091502615,-0.2677938722054023,-0.8097113606551147,0.20503373557994564,-0.5296241864289186,0.1978576516436732,0.5939505491369346
-0.31962041002771,-0.24677273695306212,-0.08042479065238695,-0.47942629922545166,-0.8000439759525761,-0.6091479112971001,0.06146997802261467,-0.2523490076919188,-0.4924961082424488,0.7156788591230452
0.6632983085767137,-0.12055336753201118,0.14898511857063568,0.6108524724368181,0.2730574862443973,1.1571617745190679,0.2169092184776673,0.38470270692778286,0.4685392269257136,-0.935574127103564
0.2832208525110218,0.707862693723655,1.7344596293771701,-0.45539508474860213,2.7915281806870667,1.4357417186450903,1.8106187228313502,0.47522990488869254,0.1268979282390319,1.5250218429609959
1.6078274593728565,0.9519488335008646,1.0612302325116616,1.0256883173443612,1.4761119844532118,0.03954530405042078,0.9892964593313991,0.9571083393930166,0.45721854246539806,2.1453789520819555
1.1882330214220929,0.6917336775968579,0.04086685018614844,0.9623075540403079,-0.5323230113065449,0.3372059899662645,0.08652113696825836,0.5743229345316649,0.6986269176313726,0.24797618779393815
-0.49098614122340223,-0.37831247040048765,-0.4072947122695041,-0.29926874168450013,-0.2772967715705903,0.41089690573096505,-0.36476207779105607,-0.6154766029594612,0.15841277297568013,-1.0593763929737179
-0.5413285223403363,0.36399720129702473,0.7893074293642712,-0.6997268326485937,-1.1154048311345832,-0.4029837563281262,0.7091477244821363,-0.49922334770417365,-0.7415955523565572,-0.8316944653461178
0.8926490503718014,1.0418171386900212,0.8174942311510449,0.358792434562929,1.047210124980495,1.9119418568267292,0.7970443625918051,1.6807110279423796,0.5246531569137005,-0.46793844878220625
0.8112067806505365,0.8631480270199745,0.34086526710234466,0.9271627460276477,-0.6668074961285413,0.3514644075006572,0.320494514222446,0.8512804957786102,0.9434615655090965,0.07961780754430947
0.5322437101415289,0.5855248103180202,-0.9903468486525071,0.6419169756372867,-0.7160878185298145,0.46571642397032065,-1.0781833880043905,-0.005132375080393103,1.7182288685362437,0.6584918903602102
-0.18275848652228888,0.6973522703847266,1.182413031909391,0.20606523684739386,-0.467311917345441,-0.6727650256076458,1.215325495792058,1.2953114555211869,-0.20081339661510356,1.2371012901269296
1.5139036895773188,1.1775013940568897,0.8926374622114963,-0.05550156390745542,0.2759909777141729,1.1278710908842413,0.7620913495284185,0.3926041122394963,0.29801174715248635,-0.5739439090828
-0.6408597508495859,-0.27233943642022496,0.5431392030404822,-0.6312956038382254,-0.7325414335653022,-0.21400109925218658,0.34131545820582687,0.09070110334141646,-0.3436384809660922,0.20570308590367858
1.0963748984100334,0.8469223902447993,1.1150498567915292,0.5178373027410998,-0.4931536164313002,1.322871683226026,1.0781990564755688,1.9011854960754135,-0.21675835570643187,0.6629273043181456
-0.4271569855982307,-0.3543178182335396,-1.3365082894424631,-1.1259458083295613,0.06610426009498838,-2.0779525100291494,-1.3261943645120482,-1.4267530412425913,-1.057884706870027,-0.4138509517786133
0.10014318688808999,-0.7343025527916325,0.8210577246045432,-0.35219110543766874,1.228492469588673,0.032969274217407474,1.022011284421069,0.3125584553417866,-2.056917531250292,0.6604192319455251
-0.869299930260695,-0.9629783539621712,0.8665876723573547,-1.0449709963395435,0.008011905001694686,0.5967901926054537,0.9058720354132674,-0.7659950514653247,-0.419044784991911,-1.1941153047973785
-0.8066926895080542,0.020413181923686352,0.3157213503254752,-0.6121445416065399,-1.0751155474572442,-0.5450430626075331,0.2643125567947209,-0.0901920063279249,-0.6770242241577762,-0.6621902518872957
-0.11489742021666416,-0.4100073621557385,0.2667968700509391,-0.48295905584382126,-0.46221743484264266,-0.657380670285761,0.38436027375382764,-0.9813636772905738,-0.7475941030661488,-0.6107368896664411
0.4020100791898926,-0.7391046784232458,0.8725118564507284,-0.28000506994794705,1.968166464659589,-0.6265650893216161,0.9419836539364042,0.3082423978667066,-1.5523698463039182,0.8575058651913423
-0.12383697145207861,-0.769402533342145,-0.3629844824142765,-0.4125307130943838,-0.8690668935981023,0.1763555677792965,-0.2844669564292417,-0.16028193120246215,1.1385732479466242,-1.5077198046556077
-1.5727025088403934,-0.2719741441360384,0.27512119910556976,-0.7348909898881857,-0.5000141028849896,-0.7678302381879121,0.4281725353425827,-1.318600535782025,-1.2981336172192641,-0.7035689520905635
0.24839547266128648,-0.9116772821416816,1.5490540757637064,0.7499953564438329,0.7597875142118937,0.015541489812108011,1.350717310491973,0.7436133105911722,0.009711025151773356,1.0441116019073888
1.719483881386168,0.8507335717586102,0.8959095935097139,0.8670102859379085,-1.004041350748139,0.525687031447319,0.7076409927863097,0.7862268981698435,1.2762029536224873,2.2022145000746605
0.905243843579683,0.6900677015182737,-0.15736978292261483,0.5726967674692105,-0.2370603995061913,1.056692121778724,-0.17807363208794413,0.6720192825318918,1.7511893326013706,-0.8477516242655838
-1.4802969290176407,-1.225258579943329,0.08051034031745985,-1.5655990748435897,0.6423344361667205,-1.936764331951622,0.04804086484546133,-0.20641949641321844,-1.7443854629094062,0.07429219482401095
0.3408235955885175,0.019078021074165008,0.010162245013134452,0.1187875887080736,-0.16491621691511682,0.044028790240531634,0.03626090937837034,-0.09743461709831536,-0.1662432451694258,-0.6500429504119438
-0.7697098120927421,-0.35525059581931373,0.20199681142753434,-0.9608656208455386,-0.9988329140251153,-1.438208354835865,0.11561705329859251,-0.362706656539558,-0.20479512990488047,-0.031031219302576574
-0.35605852264461646,0.07232813561131479,-1.4855445921753585,-0.3093942763824771,-0.03257043913689017,-1.2350803665482317,-1.398060025400639,-0.5820540430408983,0.025703896084905864,-0.8577481859183536
-0.5414461767823013,-0.4698108701268211,-0.29748720424936437,0.554178810067242,0.6145576016733685,-0.230074380769679,-0.3824788173824345,-0.22558620828294806,-0.629401412932566,-0.4330708620907444
-1.270563091213944,-1.7028385743651597,-1.766618219728116,-1.0888775050926824,0.48154342907946557,-0.8744751882544506,-1.7403320678095042,-2.0465357812254297,-1.2184227131988337,-0.5474676842623012
-0.8323993927787114,-1.0182951668302849,-0.4343863008723474,-0.6762051677850422,-0.8390380068685772,-0.1357016192920355,-0.5279677280559554,-0.39052883231533997,0.14206807773234686,0.010477434968379384
-1.8062403839503531,-1.602261967400409,-1.1986749670673476,-1.210563919748779,-0.8690533731629415,-1.1990086399952133,-1.173480186776942,-1.545574025993119,-1.3560730584013072,-1.3910144187627793
-0.9162625380004101,-1.2540148978232537,1.0526920706008696,-0.18135218134193565,1.000777667703744,-0.33856800667365405,0.972762215927105,-0.5586547696548223,-0.15132919265670353,0.21252846584866347
0.5688747553350595,0.4154177018684777,0.9577336063848634,0.5357603120120302,0.1354666141902925,0.10423915592889443,1.0467506850459358,0.7630833405273734,-0.8818127766026009,0.4175975614189156
0.5524350225489343,0.939063657189763,-1.9260912061245108,0.3313736993004568,-1.425112608060772,0.5145935913590165,-1.7645902662563913,-0.7701869390366483,1.980209133005701,-0.7227624249335349
-0.5785194409045289,-0.9228734719363274,-0.01559920447539298,0.20335102921671933,0.2754936307007654,-0.39659922069915865,-0.06842573634457949,-0.2858840168773895,-0.39429988746587696,-1.1439137607328576
-1.0000993260277937,0.014674541771455551,-0.03086734064686425,-0.8454429186786001,-0.7980641106262567,0.24487481456651494,0.04941057825453754,-0.484837261811208,-1.1690194159959901,0.02062671441603925
0.10559739261771028,0.3683101043388888,0.909220432655502,-0.15900681722803256,0.5852434112675837,-0.511004668728333,0.9788925767370529,-0.025305405231392797,-1.3276896391921582,0.7589817527780269
0.725842790996694,0.27248172700274154,-0.8509978907040932,0.8697477784917282,-0.4427428877161219,0.34420568822645237,-0.8790372913827014,-0.6138396488258877,1.0182933266123655,-0.6665069658802167
0.08702042367303875,-0.09872424235618382,1.5625461994025045,0.5425075900966476,1.2885912041572851,-0.34489479508977183,1.6166518712416291,0.9976472063362962,-0.031537559384560154,1.0556350379110881
0.8385661736538168,0.648193902687126,0.39105645672316314,-0.21483172803152684,-0.27641671184149175,0.19728360496571895,0.38436492716095927,0.7776749249405839,0.7454765007596507,1.3123176159206196
0.013223366439433448,-0.15143256419742102,-0.2066837423180914,0.36979358992903144,0.1779688724376598,-0.4360545741288888,-0.3226892243465045,-0.2543930664619438,-0.1844059200675474,-0.5580787359895112
-0.28891145771376614,-0.9848187600451865,-0.9166329657005008,-0.6773099890789354,-0.8300937227232055,-0.18135062793260204,-0.9812047145596807,-1.76200505805582,-0.2884530501123663,0.07636360448395862
0.8709770590072594,0.2729434793582186,-1.3817193549039075,0.7443296713390737,-0.3511745655162315,1.2029427101555257,-1.339156483101533,-0.027175639992492506,0.7837561625492526,-0.383645935748973
-0.6155958616470798,-0.17201778104208643,-0.6885921692519332,-0.41602708339269157,0.3570616284644075,-1.1964076781990798,-0.6853792480796983,-0.2831478798034368,0.25315703485830454,-1.1391849971830652
-0.15303019573798338,-0.3920942643308081,-1.647981055364653,-0.8096729617718665,-0.7779663566759609,0.014094980013055647,-1.5743443064011444,-0.5380059010558398,-0.40597860537764063,-0.6141893235560474
-0.07090495602687952,-0.2108943102266494,0.6639835835449048,-0.5664462283147031,2.3319412218843354,0.8679250931021443,0.4979377583040332,-0.2718511732391562,0.5347775401396575,-0.3127666615982889
-0.2545181416832065,-0.7563285391561294,-2.119852040104888,-0.05674357100531324,-1.534709740895778,0.33845354227048574,-1.9810581694723624,-0.8137177529497421,1.0741782403993057,-1.4716616655668986
1.0293460155371896,0.2339376875970629,0.36447517286910625,1.003650456014725,0.2773771594693244,0.595723080823177,0.422625015626636,0.5222942120662992,-0.048617742122587515,0.8499133829182028
-0.05294266524060731,-0.0036598660059325994,0.04433630098742469,0.3268951459940581,-1.075931778181257,1.2445901616480342,-0.07397494791325698,0.438978427733673,0.923239144103718,0.1579635366297225
-0.5596244136677342,-1.0692433600285085,0.4258598522810644,-0.9941258079597901,-0.13663880693027863,-1.2911238783805175,0.3083208266334623,-0.6341333746463533,-0.6012836231361689,0.7123573029743966
0.10487504634875222,-0.29484764984408685,-0.09908986446021117,0.4557746645077714,-0.22775407054544416,0.505593172534077,-0.1511108801323644,0.22840351276272486,0.472065177937111,-1.5403429637572117
-0.6403775896758361,-0.9378363358573552,-1.2229243468755158,-1.2998417960708366,0.09596610717991894,-1.2102817687094785,-1.1603217776797123,-0.5940986408791105,-0.6871686479935306,-0.8851296199054559
