BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
-2.0327627741378365,-1.9390485137064388,-2.1970351497748197,-1.793757735668919,-0.2008957524349455,-1.854670778756713,-2.0497617453374914,-1.6871321574581088,-0.8640122121851164,-0.5016603032397597
0.9152576410754136,1.0690360723310732,0.058007222427477245,-0.22474580917867115,0.38530860580067383,0.6691684388900967,0.21443393401818867,0.4600731820905821,0.5054381660834224,0.2046861261308095
-0.9856659541637782,-1.2536506618507701,0.8737053974364244,-0.2918861417310836,2.332295083804638,-1.5711012043271921,1.0231689062749183,0.43011209123869776,-1.321543957909853,0.14815509542086147
0.48703503652302516,0.4741748940487014,-1.179323342385942,0.8818732615472982,-1.2586292127746503,-0.7960921781428851,-1.0723165561978476,-0.4460578704638465,1.2531349096620943,-0.8808510251899406
-0.41340116876745014,-0.8114267890110796,-0.10012712675211333,-0.6582205005470314,1.8887413895936334,0.23308530817791961,-0.029596530041089864,-0.47642315887787845,-1.4794393378601853,0.21768910699938715
1.2310569964301976,1.660526937161194,1.4397177344781085,2.328073099550238,1.781988320308301,1.871285533420064,1.3342946284465143,1.116994364587299,0.6318599021046793,0.41161715920588904
1.8313667235975117,1.4790908780532845,0.8187635215015234,1.8568411877822655,2.587349827821356,1.6777376904552739,0.8107594566254193,1.9512938118368766,1.0855714216140768,0.4179583075085702
1.3425474643008783,1.3522470688039903,0.6618782272780663,2.0517661286212387,-0.8527815892533255,1.0092986199018696,0.6702436987134206,1.6790837980806828,1.8157170764625334,0.17412067184022817
0.2859985039303865,1.1819982923298085,-1.1179513667193532,1.7001301761265495,-0.5273853279577452,0.789750623375312,-1.241714722578763,-0.41857139440435276,0.5295584321515889,-1.3778093618846015
-1.0681378377403234,-1.9118492627685555,0.15586510029334022,-1.011202608988242,1.5505500960334757,-0.8621092233321406,0.1974317178983256,-0.47789986268253415,-0.03906011324397696,0.3735920374306261
-0.5399795111486583,-0.10748240832072042,-1.5450152923231144,0.2723129675396194,-1.2513173520956116,0.676586852150308,-1.4250060507970375,0.29432067507286774,0.3291503360792376,-0.27986443533882266
0.4037331687686674,-0.33950890982032433,-0.27097846597621356,-0.013192935308325104,0.9908479277381161,0.43646765666233023,-0.1452868827302609,-0.010334960403270088,0.5099138247948503,0.647583705609577
-0.28244242125265373,-0.5705523374440418,0.448010609376297,-1.1122023182705334,0.5782356108314985,-0.455015508245765,0.4290858956919692,-0.38643752655571006,-1.7142139167553978,0.7083542875045623
1.583934666584355,0.24619209475531534,0.5173572095075087,1.5083616290413602,0.18082735981988662,0.41208448147642684,0.3777873573662873,-0.10032640814279148,0.7036668929231382,1.4933975158025987
0.045677849032472295,-0.6245427451176511,0.36380251438595224,0.3803813984268345,1.8546877046355803,-1.0079654500001425,0.4404562678844286,-0.3196220556310436,-1.453908640914051,-0.2486123410280925
-1.07271082739544,-0.34575989518270944,0.8074231539142147,-0.7905057722902029,-0.10016422782769041,0.8354999859735699,0.9064913437050564,0.8269204008593078,0.3495310795576074,-0.130772293947075
0.3650474645655777,0.3656172452692772,-1.0606609672659033,0.07662052558589494,-0.3252265614907941,-0.7946340097478242,-0.8586975481402987,-0.5319752445211634,-0.3084605148760602,-1.426540023364396
-1.1838516083746526,-0.8128658748901216,-2.0091440591713763,-0.9134889493798255,-0.9152579895619795,-0.402621568049085,-1.908544776549661,-0.49481983414716524,0.3665966668759211,-0.9121042933945773
0.9775574718653388,1.1030657383544167,0.5840309890645585,0.9606198538957642,-0.9370738529341907,0.38639297664246897,0.645617181780608,1.0793326631755917,1.0011252717890784,1.2010084093790283
0.03206262232743029,-0.3069878166543276,-0.18510246663549879,0.06613075390487211,0.45373605119129934,0.15589422948812626,-0.11291739874877749,0.909891331102699,-0.6552690636226544,-0.4445847727556611
0.9114318487845594,1.1038327159370738,0.5834523436096788,0.7092334655244485,0.03677127226612242,1.0535386718996733,0.6882209874495402,0.49682843138680255,1.613971293049417,2.162275148905792
0.1332968812804438,0.943728427349015,0.15367191420409654,0.32095237101020757,-0.5756765726946753,1.872552859272787,0.17877483452775778,0.20682614514271336,0.38503891174968885,-0.23854891256883093
0.2908201174991518,0.6062639624951771,0.0848833287063826,-0.3752751600732154,-0.3761091346786998,0.09843336866254049,0.05841465075718588,-0.7739550082287678,0.08730197624981884,0.0362342073540276
1.148665084877507,1.124712732344051,-0.311530679497082,1.2775390929874675,-0.09084577282283135,1.2078508055477641,-0.1238934971343042,1.219081291900693,0.8265948494827171,0.3379931180118092
-1.426159206976081,-1.4436597522235388,-1.5416448494115684,-1.315327602756156,0.04655817931416095,-1.8161203385183171,-1.3562432348653601,-1.2680517880689877,-0.2240086267218544,-0.3355260532052853
1.184315749513189,1.4271743461104052,-0.3025160415299979,0.0917649528637412,-0.49540154935458247,0.8836696219044597,-0.17793221930446634,0.2673561785777565,0.9718783256206223,-0.5616484491165465
-1.2765301303370507,-0.43957656482962193,0.048094816650746,-1.116814833997637,0.5873295359888289,-1.4559511235341915,0.06753130909419269,-0.9157820026193804,-0.7620850156290544,0.3475606157437596
-0.9115613981672368,0.22970600571352406,-0.02314546672096185,-0.7520061892226977,-0.2178713192588475,0.1152854141186026,-0.07705020962794151,-0.6928434742299032,-1.442054694071885,-0.9037730766704044
-0.11659235519164213,0.43028856758792244,-1.0207121574665052,-0.3616943183078547,-0.4667015822669782,-0.17776079070551987,-0.9813051957139578,-0.9476410049983315,-0.7146432221672114,0.831301747277621
1.537326557951019,0.5568925079878682,0.6023433840709913,0.9911413470164234,-0.3016587535624069,1.5050870801900373,0.5071355323916578,1.613155144033044,2.0379985001427485,0.3928178689448032
1.0997541332844776,0.43489409533140133,0.6288266707235834,0.41045646448401385,-0.8349382654773478,0.3967088964712957,0.5166993662969617,1.411596846410248,0.4259251646926714,0.7647661128548862
0.9919373770032962,0.5159537381948667,-0.4056060416294258,0.7275565137116473,-1.2916960773209212,0.03213877965060874,-0.5213881855270301,0.6206747099204222,1.8102612731822774,0.6317517395200412
0.11237128471225333,-0.19144182902164175,-0.11808547518739942,0.11872599416790308,0.4841637404188077,-0.9109616415220216,-0.03837063124774431,0.5493474908480493,0.11123316090015578,1.238922623182816
-0.926876135477869,-0.7370985701763857,-0.20391224362265348,-0.2336297343899787,0.002391506828388401,-0.06405920448708002,-0.164011549496081,-0.27780870119386236,0.6820991637696352,-0.27055216198277776
-0.03872473503474794,-0.6436509249324445,-0.018082026355841663,-0.21813678685430204,0.7276898062982582,0.3840515769373951,-0.041465519626854075,0.697391361294649,0.041691595906740986,-0.45358639576807036
0.8177795896920088,0.09367142107112159,0.5229960651877263,-0.3182381949128512,-1.2499565841781362,0.285000777883738,0.5301489902249159,-0.3845663222964504,-1.079942635504267,-0.5389147218618291
0.5436523950440915,-0.18600613923445053,-1.6149214471115556,0.23257065108384722,-0.4259154707963546,-0.0295373754739785,-1.5008028791139054,-0.5261326442964673,1.0932135240291245,-1.49401433205162
0.988547031083499,1.9662735922756838,0.5785891423986413,0.7163999466710038,-0.4627836953534654,0.9695612689689597,0.5159003127082542,1.0170243115207995,1.37006694385218,1.9231339934549396
-0.5494177563332414,-0.8265330843460106,0.3583599812675402,0.11094542670980445,1.8444415261615177,-1.1517958403225066,0.24363889834012298,0.561924902202918,-1.9042758936917892,0.5049560442737402
0.4190951661960298,-0.28773168055704446,-1.3848536858638454,0.8648864725837484,-0.22782473192617658,-0.5638502230036693,-1.337510387209477,0.289760399806255,0.13395786552064237,-1.205153008988873
-0.7725574499764889,-0.9034374253242277,-0.7324477806723735,-0.43358095941948704,-0.400611696100853,-0.016188355711733493,-0.5510896821438109,-1.078580138817415,-0.5284847497350711,-1.3664694526614767
-0.9814042331337305,-1.1740972816369322,-0.15602958541398948,-1.1257396117907774,0.08743850250903051,-0.5042416917855235,-0.11424473896499876,0.047270186922105495,-0.5548672157920009,-1.7238447896997968
-0.44233421228182124,-0.45592894356286706,1.3313475031466169,0.04694449271380563,2.0078436925517167,-0.6318831014783655,1.4125926102187805,0.09081178142878343,-1.551187298297009,0.33012215916892274
0.2463476950608765,-0.2597063506827908,0.441323655071983,-0.8062397056637565,-0.09154685975980215,0.6593611240654127,0.5556768295082293,-0.2596347563339805,-0.1321603550609325,0.05408355903387019
0.22249412594942442,0.08572916762932437,-2.4965906182987965,0.24913848853611853,-0.6947310025237385,-0.00795298732828087,-2.3187711115183447,-0.5383907620343962,0.348248057578985,-1.580557070688883
0.06050637866371744,1.4769228570412452,0.6708905750037957,0.8619069465712528,-0.4901782659870406,-0.03241225487238353,0.6153025155517753,0.6508416183369263,0.026088203029459578,-0.4634891131861423
-0.1962529428540165,-0.38096812729565954,-0.2071014652544818,-0.034450239090801915,-0.6832801013715653,0.7576699550739932,-0.23986292360723382,0.09218830342388173,0.12845698246837856,-1.064228594762426
-0.1484930588885618,-0.18969460588414222,-0.43168530642287806,0.47397114651903394,-0.1685827387336758,0.19736461958780183,-0.3780076858256507,-0.9411845997601631,-0.7559245670627206,-1.5043987055360049
-1.0150692267397972,-0.6370244793415623,0.41073292973669595,-0.5406816683151874,1.463856359065005,-0.861469186331874,0.3048545449710218,0.6424163603696798,-0.8025709165584232,-0.3999201190472377
-0.5510199561956597,0.5384624229391193,1.465697154189911,0.773310365886573,1.9882973618221627,-0.04526314134329823,1.434454499235926,-0.5952053576002072,-1.1591677254241404,0.8687308812832271
-0.5552706703583681,-0.6926240257562313,0.9109063848190999,0.20000174122833414,-0.6593051526733689,0.19718632563433403,1.0016491984933964,0.2155700791554409,0.19064783014937348,0.6456385382080043
1.0451052677226471,1.4554465545497806,1.4395088092023798,1.009144558745902,2.337766067783832,1.0270885673684234,1.3706134177919012,1.3982618032641767,1.0463962299754712,2.0913053537897213
0.1870636288051628,0.355556937167421,0.04004226188408211,0.24711295830104518,-0.39976272638071464,-1.2761209021233526,0.03714875830928577,0.15268223786142698,-0.638387481954851,1.236187346054976
0.8967473607897318,-0.06026718331270331,0.6951991504975013,1.00105676144085,-0.5444180502621236,1.0526423273262253,0.4400024624322896,1.0538859094749569,1.5161728361772475,0.9587869881270308
-0.7039459018706111,-0.9897622663338552,0.7061926266578666,-0.8691145753728051,0.7471102055799861,-1.333842329703316,0.7302452544172411,-0.16181389732446405,-0.5581952921781124,-0.12797889681633023
0.11233448448570016,0.363540097094301,0.26946454798871855,0.5338060909671185,-0.16970181299039666,-0.7239227618271116,0.17720667275352753,0.17029587298657134,-0.6978068668827291,1.5312695378570425
0.41575405419672506,0.5947286899554456,1.3582646802578893,1.2676979789539473,1.535428403254457,0.8495692810396349,1.579437480548222,0.9455785391783138,0.5282901986934121,-0.48127107444088324
0.03731421192378548,0.31916338066548633,-0.9808181491625874,-0.1321092608413892,-0.10621157138722026,-0.46718821418983225,-0.8528893594657347,0.1353976078580672,0.17941222248646227,-0.009781622022956071
0.864716614365534,0.985289577036383,1.1187644499659655,1.0808332064261776,-0.3768287185699677,1.2401770961508873,1.1152861601062796,1.5272806914231296,0.4117709280262716,1.739472597614622
-0.816184809061042,-0.034146694572427805,1.4513636468283266,0.5585836373419397,2.6546827613856294,-0.5297488652455513,1.5169527052976264,1.1617164279568897,0.11364047435927205,0.39235802579037227
1.542730362555858,1.1466730495576485,-0.00042939585728163365,0.7527797201674957,-0.9954005660747498,0.16107820081867885,0.055209534488312784,0.061918743552723754,0.08374407966630315,1.884885175923273
-0.3069026985419896,-0.6550277195419767,0.27294185350569933,-0.6909654892442632,0.09255458827257712,0.4893731632049594,0.20374714386525739,0.5740841429033026,0.2188646288182099,-0.23696188062581314
0.7137366111414849,0.1743647888633859,1.2485405653314956,1.1606251790144597,-0.004060752590703487,0.46252833790401837,1.2627123819731878,1.2308698278875454,0.17029409213591862,1.1661750513512743
-0.5911765239870874,-0.03160015596222365,-1.2854129309707787,-1.1941588329081014,-0.40032360478107876,-1.1901841767245287,-1.0461579869599973,-1.2142780946742278,0.29985662714989303,-1.2605964874546771
-1.5644984865886045,-1.3867032370399102,-0.37605815861417113,-1.4612196170819516,-0.46705542312429316,-1.3520772603147861,-0.4388071895164103,-1.4272677047929392,-1.1190897229339498,-0.7791750139911073
-1.4373084756275603,-1.3327263243132847,-1.99134334932387,-0.5469424683880106,0.18891001892461645,-1.340081113307292,-1.7885977797268424,-1.9447683992143538,-1.278460776875363,-0.6248994163188399
0.9757859723642923,0.3262943515292136,1.2750432397658642,1.0941841822204879,-1.4363941174160573,1.5665409386070905,1.3022651186074654,1.0329402215047594,1.8052049262564651,-0.461746460198583
2.4509895345242967,1.1455504467776336,1.467227677389019,0.914481895910285,2.3353460820597434,0.5852781329789423,1.4824736603295605,2.3798233812121907,0.8668633760753437,2.1534323919916005
0.12085620751804527,0.7919167886921059,1.198687570045422,0.5193020482511201,2.090112187548584,0.684482598679665,1.1473678610291245,1.6015534985335762,1.534961520446359,-0.15105150696672354
1.1607883619683435,0.07115985387463297,0.2531757082836066,0.17060048833275232,-0.15372494247094437,0.19268230145405596,0.16404931710712845,-0.4293343581412046,0.8560767485114411,1.1529341394170842
-0.3591678839454744,-1.1398590064251835,0.018608725349622546,-0.8601246293692384,1.5365894701353682,-0.41919175856912716,-0.10812473353621499,0.010143211133254226,-0.7414866863737188,0.4496677073866522
1.008422341896221,0.9383002167642189,1.4966713908436304,1.3341707960425992,-0.6867060690076698,1.3674724462285894,1.5393296896502306,1.3660772606081082,0.24928854302167736,0.3285479452636082
-0.6339492957722541,-0.21197079632474924,-2.1494340672388716,-0.9614955576216744,0.14152986351265895,-0.7032455522290775,-2.0159010192955975,-0.6321539883688274,-1.1137526758811873,-1.522263738475658
0.7557363584019186,0.8981928836183215,1.144510387884111,1.1393643459705345,-0.43541105189008533,0.9780375123967815,0.9935640096655334,1.5446608895545069,0.9638274664730488,1.905949430720284
-1.9595849184743201,-1.5076310333497531,-1.2789241536383997,-1.3745401185277615,-0.3737868283133139,-1.669046848205312,-1.2309350846999223,-1.4579248777044995,-0.7412218428071355,-0.20811176444044577
-0.07011304783077321,-0.1349761862966261,0.29605138676470233,-0.44459005777389393,-0.559649873914509,-0.2883355721745602,0.33920495156348807,0.5583788906114933,-0.40902770333801186,0.5148828096537272
-1.3964396046544607,-0.8799990623383565,-1.9066562244988745,-1.8327374564559022,-0.44493191551399036,-1.981962502700867,-1.7915281904570293,-1.307249816723015,-0.3263873799769499,-1.6110355651760528
1.5178540128499662,0.7322136921575293,0.8580788344881967,0.8771587827596932,-1.174789373452768,2.137990764838264,0.7387448221543309,0.7500421895638283,1.8267558896718583,2.1926262444833355
1.2775764994630663,1.5428244918311975,0.06454579276214645,0.9277530555227713,-0.23463751121046528,0.1493171765838497,-0.034978610042117,0.8673818692345776,1.2336381804580014,1.7403284344147778
2.029644917860651,2.348572496292036,1.0823850064853104,0.6061673558324401,1.0306704624526901,1.035621428558784,1.1005946516453378,0.7266263418641756,-0.02912626876059221,0.11444597560171132
-1.0107280848744722,-1.6741254452472276,0.3167156912279552,-1.7128015474736458,0.9328413925095447,-0.3885861430159139,0.2082894754237259,-1.1968936791636224,-0.26376495088425145,0.3006663566975476
1.9167216933740292,0.9335760390636096,1.3308581972632965,1.4249816522625451,-0.500110907014232,0.7309324675564994,1.1687715230323192,1.150998793382314,0.5809771727394946,2.0248179630725645
1.2985041542528961,0.7933950641072443,0.29300891693037556,0.9301620719234052,-0.08273437843809006,-0.10783102761399732,0.18989451162997284,1.8961440505645442,-0.20923340771423682,1.750075455272281
0.8340527146605154,1.468257219177758,0.523924579623781,1.0881633197878955,-0.3982570415840456,1.8664279822287426,0.5014966661719882,1.6102578620048007,0.9279798072720951,-0.7675767399832694
-1.1587101610921309,-0.8928864568315475,-0.6659254172684541,-1.4449432893899257,0.03874526618710661,-0.5543658395266675,-0.6756415101453968,-0.3810426743057178,-0.9637798483329902,0.534190463601135
-0.6952177048212889,-0.9537604222496157,0.6561969699480414,0.8133366685542569,1.7620437443183619,-0.11007936308453736,0.5789091764838759,0.7672129226830293,-0.6256525051062454,0.6311490404650613
0.1601431555329782,0.4705842823441344,-0.6149005662671243,0.6471968813622198,-0.3950074399699588,0.3416648303485772,-0.6249326781635318,0.25808996962496167,1.069635228334846,0.85834883611642
-0.11286316384405382,-0.28735541400783404,0.3056766154077195,0.15933961391056073,-0.7562290463996106,-1.0241118278205477,0.48338136134088927,0.402748469983635,-0.23457268082165683,-0.8078596438199384
-0.4619289766019392,-0.3154061540226394,1.2973670376479731,-0.8468569577562448,2.2499920359150565,-0.5413900859927026,1.1008833079959004,0.6126355949695608,-0.4292106126836188,-1.0312927359927926
0.14436456209114112,0.02019966859552369,1.0135842665213204,0.33436016183622996,1.3122612368586601,-0.24398265759975857,1.0978047488413267,-0.38979450558781537,0.01116164366248995,-0.3683561110838127
-0.2030683637333368,-0.038614400298683904,-0.6657345946703117,0.04639290204795543,-0.07902972256488283,-0.41578485400589216,-0.6456119516878971,-0.913079714766809,0.8549836538581985,1.1321786381677157
0.7388162649269816,2.00439213554273,1.3953951223302283,1.403459515349823,2.026068661525642,1.4816141119399617,1.2506730384629918,1.6846385920016473,1.4488845707604412,-0.4785772787870428
1.6973139675412767,2.0174827752507554,1.3347303206808192,0.5599085323156032,1.958269171251061,1.020221959485184,1.5946595518862523,1.339919987380199,1.2577292189982217,0.6986771760305146
0.2066596746653886,-0.40501466458408686,0.8481899052057997,-0.43779856362743885,1.4559117397220689,0.45459659186383305,0.7630673492622009,1.618728812700283,0.3443867246842274,-0.5461606204642067
-1.4430383501137385,-2.16000606709531,-0.7425407240059485,-1.8289732270059176,-0.469703420027173,-2.073290398830636,-0.7507603456069774,-1.4619544634301747,-1.1693033415567697,0.12194775122725332
1.3517894111432724,1.581377187221733,0.5907390843913163,0.18227585886779707,-0.8359751259315829,1.6562913569980537,0.6181186272710875,0.07156917308566335,1.4999057004888527,-1.0012279646905426
-0.3974120959890115,-0.2945544373396842,-0.9259387817619427,-0.5139618462781073,-0.27373532332997286,0.32303690807714247,-0.8300286124012928,-0.7438016857358889,0.8757802394766259,-0.9244643829315464
-0.6010951528503483,-1.5282790652272524,0.8939902828390132,-0.19073368209865293,1.1827826573324387,0.11659885012284121,0.8758894241814232,0.3810191976481292,-0.10025014183884196,0.43175111142886635
0.2970627670938484,-0.7193624361643742,0.7171615604422641,0.07183428824646398,1.4882298851730411,0.22156152831792042,0.6932673559740579,-0.01499404671631055,0.15661095124687563,0.5403378649361912
0.4652955136764376,-0.17930161502226838,0.8557303637549012,0.6349862227471021,2.223372538378271,0.8209842883046576,0.7091557466055747,0.6918505077578629,0.9799393016892282,0.9900027294406755
-1.0805270996779655,-0.0866130673475709,0.3651299640326897,-0.5323288088184199,-0.3963698011402812,-0.3908980530683266,0.26703695332798816,0.4045534369838606,0.3197290892004929,-0.4211024467399511
-0.08429380139818932,-0.928541713426057,0.9238449524739281,-0.17994759665816673,-0.40257412937015147,-0.6454296093066887,0.8662823781014595,-1.0067336268984945,-0.9868215473507007,-1.3849281092504953
1.6454790942946147,0.8679358254175895,0.5487257468139433,0.9137933152487676,1.775878455211398,1.400276996934167,0.5671763035106778,0.9790278493846927,0.4118242129297869,-0.7821029690001069
-0.08434396927145826,-0.7901293610875655,0.7055972874552481,-0.5949909711307555,-0.8483921141502009,-0.6714850182257805,0.7574826926065725,0.2542332977318438,-0.5469034099660348,-0.4543316676597442
-0.8176993242265098,-0.3801858859224012,0.17585207102820277,-1.1218880515824594,-0.8736692344076147,0.0030880072457648566,0.2588694217142802,-1.4078123645103915,-0.7395102165690588,-0.09417140164487137
0.19229651835780714,0.5101533411962009,1.1360872944844687,0.46582772459078114,-1.109076401112361,0.16097878060861603,1.0583739772614535,1.51170860111597,-0.5278551620504004,-1.0756339184408716
0.053266143771793395,0.33696221629224965,-1.9090590112673453,-0.33810572558286367,-1.3373371869420225,0.4052006057066819,-1.7976958220970118,-0.46942070045042783,-0.6240884728331366,-1.5962286759656763
0.025248222885011273,-0.17574052162126463,-1.63639181455801,-0.4159651992868021,-0.9926775288695353,-0.36627507758998945,-1.4114496130023326,-0.7372928053282521,-0.49032208959579293,-0.9793470663598782
0.9124855539953387,1.8410646472129883,0.652469549291709,1.5468155160197057,-0.6582727691925641,0.8268866966467385,0.7272057267118726,0.7100786423316094,1.0488497175747398,0.9984970850819082
-1.4169037574379217,-0.3872685504684341,-1.8076809864314782,-1.7272023944252624,0.4488221390329272,-0.8592068743688515,-1.896015941816131,-0.9925882702918898,-0.29188442417353144,-1.3996986485442449
-1.1385198373309322,-1.787248571170494,-0.979704459918139,-1.058535620411135,0.6813228257087758,-1.6370206700515837,-0.9630650337380757,-0.740980487626075,-1.6612484127017524,0.14341419426159518
0.5097260717047902,0.8159179637405032,-0.5747630690621008,1.2832739941586624,0.2683554347544401,1.6619069504986328,-0.4345859781396939,1.1520414877409166,1.5411381000267284,-0.581834772455295
0.0305016645681917,-0.4339118524085279,0.7544030834396835,0.918390526487201,0.552233552261896,0.23205083316349828,0.574683776063921,0.05303762610674312,0.08851490536730466,0.005957750509878679
1.459752453291003,1.067471702429657,1.2089590953137552,1.926062127793557,0.7487867058671327,0.8702690932508403,1.2412814405323616,1.5074656414867604,1.545457750766218,2.069781946571311
-0.41580458578005164,-0.6518273182218763,-1.4639472042832153,0.11460864157561446,-0.4273082836634785,-1.2400344326321147,-1.5152381334007714,-1.2111725838417442,-1.0102053499585963,-1.1733038680338268
1.4775022387420904,2.104436957752114,0.9054799976656795,1.600338779928279,-0.6359762052570659,1.0967170459513227,0.9435410105088522,1.4830437507444003,0.8252065458020041,-0.031981745626353586
-0.7495270647547159,0.2470817955130542,-1.5191803835423343,0.5955877963705234,-0.9836306602849447,-0.6589337317749369,-1.439425685313381,-0.02850164677511202,-0.049070767140307225,0.16598040461212804
-0.9400910060903698,-0.07496047356926283,0.26063456130236773,0.17078832358572527,-0.34190673770419266,0.5468441253793799,0.3824981243133152,-0.1082084114641475,0.12553087210653757,-0.42363994394145266
-0.09286711985987495,1.1415717941072216,0.1348694131775119,-0.03848759954053094,0.2513767896434729,0.4568036403701399,0.3139836752325209,0.6250519474069733,0.41680522207116155,-0.8785545323009956
1.040844974716947,0.9852086530008819,0.33963184483764053,0.6735726131902311,-0.20718733726610594,0.3943246263564788,0.3040683068945782,0.6938860732511785,0.5026786973148774,-0.3163546089281226
1.3344825015112747,0.7483606679834338,0.23887675180981205,0.9107108834124347,-1.3127083349520774,0.6712613789817397,0.18030700910981068,0.6309889497965742,1.5529788218254907,1.0031519013232355
-1.101573542874803,-0.4994786961151476,-1.3376944531985941,-0.13453971987473778,-1.0006178799612826,-0.5721394973621727,-1.4688595018978958,-1.3314296925018425,-0.46492339968017404,-1.5554570376089032
0.21711200225217908,-0.618356550396129,1.0517453640268286,-0.1805636617973505,0.17915003948812114,-0.0683787177118802,0.7932465672056424,1.266553858637053,-0.6580650890696234,1.2215955905494411
-0.4755182520057133,-0.6258463566664432,0.2701820180166372,-0.8413655559779727,0.18266996779537692,-0.0030140159675511313,0.17695799455009364,-0.1694941437754096,-0.8990800341539398,0.8531730025415527
0.9006973004816246,1.7465429589610721,0.5914161615539797,0.770049351380294,-0.37535297824670977,0.2633533266065342,0.48709749708950767,-0.3671216727771025,1.033400291128146,1.8308591815414275
