BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.8066920531837241,1.8044996980188444,1.056975584837346,2.064633001358743,-0.49686411144466547,0.4736240317912461,0.9014894931578965,1.296681411165082,0.2924297273557386,1.9284844797841743
-1.5454561575334083,-2.2426400925214693,-0.3078537942647017,-1.3469289646210427,-0.2350493306525152,-1.5871439586129554,-0.30414690691452506,-1.0242543549979928,-0.2684901592078859,-0.15494091819687128
-0.9842309311131885,-0.1524633852759507,0.17551421866664896,-0.0822538048170145,0.29950263067621563,-0.5795726198451803,0.17168799776663946,-0.7601531230566252,-0.39083055170688397,-0.7918063647227882
1.8213189964726553,2.2303920157373796,0.4867396464491094,1.565280470165817,2.1709668912480993,1.9196251457078688,0.7482453441898542,2.6785185539329177,1.644287345930934,0.6093332385235044
0.2362860513767373,-0.11379033525372506,0.39292619137290785,0.7769007966053323,1.6421748345896958,0.6011378352162637,0.2622461534085687,-0.8363650256451365,-0.5324624516333643,0.31273814397445676
-1.3878274115443219,-1.8829916962295101,-0.8933684366581929,-1.2015083659607626,-1.136743713251235,-0.6651079624103886,-0.8502311183419806,-1.9242750215253182,-0.9534831804689929,0.1559303897429345
0.5106029052578833,0.559566369031927,0.784539124382718,0.30562725354945997,0.45821652294736737,0.9987974933352461,0.9081082684533612,0.07891448607551865,0.8881406674645405,-0.9038601173715506
1.164558662508398,1.372429717940122,0.9961058088158552,2.2351045117939066,-0.04661099844845751,1.1414568321948764,0.7966330279105023,1.4039012898424517,1.366719060683863,2.4870892137614646
1.0577346155114355,0.8552096782441367,0.32232740795279824,1.702603104411537,-0.4000643889178548,0.7408723614283872,0.30367342076260684,1.4635517999267904,0.8884255550442504,0.8431608198397953
0.7031280341489037,0.33556524554842326,0.38038526774471393,0.868750924251799,0.1392333771303953,0.18734625533068083,0.4823469552204642,0.36653864976869954,0.47240554202289786,-0.615361209220282
-1.0228212915922086,-0.5755656326082317,-1.6179140719968927,-0.013700473675271496,-0.5178272085267963,-0.32009616443281175,-1.576310353917961,-0.5163512464569067,-0.09932716177945622,-1.414509467139169
0.07646500082955754,1.4498651881622209,1.2768660336287212,0.0983622668281896,1.5075360959453974,1.9529976997549738,1.355573998480395,1.375423363491791,1.6733700706172385,-1.0670983783354586
-0.3255436293339926,-0.730497998064493,-0.6422511340897472,0.25015963902842486,0.5936439044962754,0.2650908729232242,-0.4815680209048878,-0.4379472921937122,0.6050002261981717,-0.9155928987074731
-0.019359157194230647,0.8306383081608146,0.6136923825936265,1.5021682887335146,-0.9133406249447944,0.5383663031058177,0.6717820560970722,2.3921469203269226,0.0025528438100081985,0.8175358642047286
-1.3351169842759418,-0.35439828302605747,-0.3050381650300551,-0.2256201197487826,-0.6837969026669555,-0.510304886574545,-0.09549750837368265,-0.8295615925326274,0.18973664659051792,-1.3742554812722574
0.0641050568585797,0.7835582689840521,1.2535920857665133,-0.3635322255504434,1.7082537502954551,-0.4172859698888942,1.3293297493419232,0.5341026521346066,-0.38377391318408627,0.14273390861467306
1.3656490671965003,1.2967822099672048,1.191772215468518,1.3002409564924164,2.195396889681433,1.3770945166728552,0.9540214892658696,1.4444830770080443,1.2531301982971854,-0.1479329419635178
0.7911666641059583,0.9182391055474,0.7434660271358098,1.1099026049560052,0.507146878947097,1.582143485534857,0.7952551076996315,0.5798286672884387,1.1450430749650877,-0.20700957075109727
-1.670653543989829,-0.9927961607463658,-0.33417668621859775,-1.1993825661930941,-0.4029022820004684,-1.5736631181783878,-0.18322683028964093,-0.3679370192467104,-1.1256511517412946,-0.3308312665246831
-0.020960267199143345,-0.14790404985797068,0.6429597656103851,0.027566302625928074,1.3590037246083853,1.0260800605732356,0.49154416706096526,0.7672441621361941,-0.374728437693193,0.7666792322779656
-0.7148861223149652,-0.18854017034027493,0.6921094846213691,-0.9899082163647108,2.065210128406761,-0.0859814607416638,0.6839471964303812,-0.16845603260662756,0.3295507323859965,0.6189845501332911
-0.11019738676372981,-0.25318107063503703,-0.07863230011207634,0.2373800064877969,0.5922376208243065,0.5314197981075495,0.0699062468449938,1.2527505122488947,-0.27582152413560834,-0.3447179454703928
0.5865036992108799,0.37266109046413476,0.5617546505820883,1.2204856150819978,-1.5419734812769832,-0.1548753327066379,0.5119574980235484,0.297498765691671,0.27019176584963134,0.22796517490587576
1.4059718550990965,0.9078608049494505,0.9192042235135887,1.4924652602094284,0.34739082375169517,1.0832521603928171,0.7571103005138866,1.1295618350068253,-0.07089034951422946,2.3367846579312754
1.29270935520708,1.4622797126812657,1.271269705546274,1.8291368795835297,-0.7123857708720607,0.20640472877437332,1.1433143794783973,0.3064562534309516,0.2326877514134793,1.5315180159598185
0.18275322491467705,0.2077760327156284,0.6198551009583753,1.0481348580797203,1.5194023583733838,0.7550891898794134,0.7021110675268574,0.4864262684877758,0.5885294283652911,-0.4434016832017278
1.1883941688229243,1.172000315641526,1.6408571073119447,1.0053048939688551,0.12847322733819055,0.6247093340847414,1.5509884400580631,1.6232587885515386,-0.16397979492876402,1.5803092060368726
0.6026738795806388,0.7634983705265768,-0.9989575439319651,0.6881972111794994,-0.8152879717390533,-1.090505738863044,-1.057785257427895,-0.5106440953932179,0.3168921714550379,0.5116171087668135
-1.6612233587195533,-1.6540532967119361,-1.899307884827067,-1.094925227575004,-1.1001370880148897,-0.5158986554666853,-1.7531058093936736,-1.5400674427110062,-0.13861547241413064,-1.6394148327333369
1.3749918050115184,1.0552084941355133,0.30921288239915157,1.409241860947077,-0.44583910933852167,0.9036192360032373,0.3327192427209411,1.6472682231947147,1.642732083194005,0.4781639356863252
1.2703672987224763,0.44801366978026635,0.2959813370671327,1.4843774744404072,0.4519884794772224,0.965872952623954,0.2735500531925936,0.04219713151906035,1.8343215218278601,0.6007920320791982
-0.12499519459845487,0.1054897237354453,-2.112236781383899,-0.3970452441753878,-0.14492712971059518,-0.08696113798544047,-1.840788475340105,-1.227284086259715,1.275895333772496,-0.765892864168336
-0.1420652022983404,0.07553877207101323,-1.61848264631044,-0.13210735325628775,-0.5311796554481845,0.5199238117531877,-1.5496416660168961,-0.5931340144197748,0.7786878134634208,-1.4658528268898863
-0.18967503322164703,-0.24758110654693155,-0.13147677723918605,-0.08478499127159012,0.05510068746264096,0.5610975346304485,-0.22663274054866633,-0.9524582529011241,-1.281619093757854,-0.06184172401640353
-0.8678682332938479,-1.5456992575291224,-0.24957967658497182,-1.3425743397284577,0.042413380666147305,-1.3927460385178847,-0.20486455472837406,-1.3421075306073362,-1.1628650983034277,0.13200727709477178
0.5202493295648765,0.358626053770422,-0.8587289791457806,1.6887585891236085,0.28599441039295925,0.7320703138751696,-0.8946607650977967,0.23582613742837566,0.62556365815135,-1.228274879846822
-1.4586284307613369,-1.661445367102715,-1.4981959367396485,-1.6480350834909814,-1.4816752498227288,-1.7566125684001008,-1.2325671947728551,-0.23885693031570554,-1.7432460248583084,-0.48140138478174777
0.21793380388502115,-0.14385152499380638,-2.1833574043312183,0.5792771421147336,-1.3316788684763026,-0.15670694504444782,-2.050293854427764,-0.6480042843286355,1.4602507343943216,-1.2348455815242687
1.7598174454760738,2.3909985479931493,0.5762562491172503,2.2680522104164993,2.223063426836063,1.5489189899977873,0.5301928169628809,1.3599237099156198,1.5261228263772608,0.9626869460153102
-1.1194859768036167,-0.9667186530869003,-1.565217780709645,-1.1167596471767638,0.20346711384237892,-0.87276171374981,-1.5282652575544944,-0.8458429014831381,0.2145779668844625,-1.412454082484146
-1.1293458239688334,-1.4970053989796952,-0.5052404307168672,-0.9068627851355586,-0.3085135641904344,-0.7009029332135697,-0.4250421231681685,-0.9371482902329262,-0.4225481183707416,0.5015760092037453
-0.8920015295079793,0.06159304667744436,0.1876310221878157,-0.0004271097694754644,-0.844930334658784,-0.41658601023902975,0.14978844777647282,-0.5500198872332476,-1.591542442759419,0.777524317108373
0.9158746271841665,0.05741795252288284,0.25709079743955954,-0.12190770771655934,0.5963691863793343,-0.0810036752105816,0.19829446497033132,1.341940820263062,-0.0007327772491407814,1.4834864727317836
-0.7033699628059367,-0.271154592932362,-0.3156794653586985,-1.1562875518466171,0.037101692706272615,-1.0797267452750248,-0.23708734951310362,-0.20372799116012175,-0.7128204892581493,0.24847603016542053
0.7694004609231797,0.6107646618688705,-0.058867362925411726,1.0432360009654076,-0.05333299220757226,0.8309361279876839,-0.2002277800329466,0.1906441031860595,1.3260259783728543,-0.2746811120023267
-1.1725361376429646,-0.39668580352463323,-1.6814444803837887,-0.6880072007115814,-1.001153026846879,-1.5306410937931787,-1.5574512792927635,-1.0372300281310345,-0.7163875036967511,-1.292594631467182
-1.6345405741765262,-1.304969435397652,-1.0048033682041932,-1.6649396719195693,-0.49332070789932914,-0.07022991244173227,-0.8825731477636509,-1.6373643098340835,-0.5999359051352258,-0.0059986046896938205
-0.8970462870956908,-0.15462958196440013,-1.2383760439040543,-0.24572602349508088,0.09499087158496877,-0.5146597104809416,-1.30475936907078,-1.143703531322899,-0.35191749311889,0.10540418150253572
0.22606856934294228,0.07171716424636543,-1.2856596949036998,-0.5855914798157755,-0.36780365783063473,0.1939889023400383,-1.227729539587017,-0.06627720445248997,1.1628817824775979,-1.1790738631641489
0.45218984488133174,0.000779279906055308,1.2394316643697039,0.45758148630557116,2.433876300419797,0.25082252196932586,1.0409138836453167,0.7603981401571218,-0.6026199537795947,0.48680403401453987
-0.7044454531842348,-1.341959603207215,-0.7344155389507705,-1.6528150529828736,-0.921504337407896,-1.5992467037964389,-0.6671586838227199,-0.1498240781147615,-1.104190602352901,-0.6339469953245498
0.16599608902652108,0.29144008018556633,-1.7496425536880906,0.4672955489896822,-0.7139623715140999,0.90752103981049,-1.6436029170802158,-0.15755738387133533,0.30220723095317226,-1.472797470750038
1.028752561258898,1.3133600803466834,1.4536733831212132,0.36021051487114164,1.9088139281343501,0.49347577148307664,1.4340844930993626,0.3020954552976036,0.1573962523125374,0.9105172091133227
-0.36255772229742433,-0.36305317199185083,0.6759008796000217,-0.4144781363866059,1.8983731443768193,-0.07635999616161371,0.5711242390698317,0.15102309282519855,-0.2473687819187944,0.561332193448834
0.5945980389415126,1.2782920363642916,0.5707492102932292,-0.0285798945925535,0.1451189908912056,0.962910898073801,0.3710371798788401,0.6811955974153534,0.6207405769582692,0.6568778053754158
0.5480979490239406,0.7010246639601974,0.872457862002193,1.0484588178587728,2.0649220588347816,0.7681276711595046,0.8972536617629885,0.9322178562524641,1.1778938515926711,-1.029550917247434
0.34420213122871246,-0.5215903676689777,0.7876149386713678,0.7777265255826933,-1.3873882392208543,-0.062070517308370654,0.6455584198463384,0.18832535110504978,-0.742686116177083,0.8579077775073074
-0.46954654556702735,-1.5164607193024722,0.5638898142096878,-0.7547319771583716,1.3568757350238343,-0.28765670727318593,0.5708529683879533,0.11651656439426006,0.33033706757913706,0.7996074317461535
0.951560163991644,1.7135565789430984,0.6750268011455773,0.42804900233386434,-0.15036190764895707,1.205144728661594,0.6291710831810633,1.8063357192750118,1.01010690073781,-0.26946365710591635
-0.029627170400999603,0.9796000777423615,1.4300428202711828,-0.08692880392845836,-0.9336946533655919,-0.5087816781955325,1.5390671967179514,0.3783649944853096,-0.7989509177423315,2.115889716888887
0.06624227038855679,0.6740356672517009,-0.4708806120643203,-0.2601750512056924,-0.1053801745441234,0.44369749336726727,-0.4967331749976438,0.5480376880468611,-0.29225450802337605,-0.8702253173423742
0.9214868931030651,-0.3567774760613247,0.5699620876935114,0.6667611449520336,-0.09060673079355297,0.8993315694755211,0.5219038131167508,-0.32092334311892046,0.03796986389806989,-0.38580983913288946
0.05830939275441338,-0.872440559676761,-1.26002619830615,0.15083355715250946,-0.546308821713211,-0.03632746240361939,-1.2518909541545327,-1.1099953637935869,-0.584199522984818,0.1403236386304343
0.3116454920545948,0.011904917631909484,-1.2657001520565245,-0.3775731906442843,-1.0550155388675932,-0.46971469675190747,-0.8584057679117905,-0.5086162234701987,-0.5833665545851545,-1.3615836621092967
1.0039780545550911,-0.2391853013268701,-0.36564618893891065,1.431389497647615,0.28990208098159087,-0.3639610729675269,-0.2737215678994289,0.24041781881123825,0.7886845409730086,0.9933971299524273
0.1857993680673644,0.3980060520261759,-1.3008439713485132,-0.21496600757018314,-0.3489009450959202,0.6393176744644506,-0.9600039194583587,0.92153895060801,1.5145078667537746,-0.6771599862445328
-1.4438541576555508,-1.180910888393555,-0.5055179137159485,-0.9511633087022346,-0.9227563312069833,-0.795530572777011,-0.5211622130063915,-0.814318636099415,-0.4295711354016021,-0.9061976030977803
-1.3669987315398657,-0.8505231813184082,-1.9846239688286005,-0.816962008522637,-0.04298689476763684,-1.4523377605261203,-1.719742473000224,-1.6541085339449637,-1.580236652172971,-0.7745274514873017
-0.2917163637578142,-1.083054532053211,-1.4146335405775972,-0.7001837239851056,-0.8453280441553943,-0.654637539132068,-1.2728361878521355,0.18369618398583043,0.7213401768422045,-0.13728888083278434
-0.13027938141567574,0.1327241011440492,0.10235711243171863,0.7458874300318712,-0.6463415903214553,-0.3144250928811516,0.16559943019092316,0.7533003870703396,-0.30776427056480316,-0.06925534861670712
-0.5644735257562843,-1.2275111341605225,-0.20559399973058134,-1.1809433113194245,0.2566943780642674,-0.9388430677523729,-0.19667139949342527,-0.31978506063387613,-1.0558791768926312,0.020133980094215076
0.891006870094543,0.8088981874370802,0.8751972669924726,-0.19834877502944437,1.057538819330432,0.09806277605127889,0.7813231439406536,0.20660361301634111,-0.4053406543307574,0.6834614256003988
0.7925882418742276,2.2732739491166285,0.35915648885293194,1.1216424517515406,0.07239227025517891,1.1259861268030136,0.3718665178732863,0.9816534215478896,0.6709791135569247,-0.565483456638276
0.5168816035766213,1.2356405180235015,0.6238888353839229,1.0301306658839167,-0.3082506518367154,0.10933945662816313,0.5492207052952836,0.5510485666318345,0.8698824824223266,1.6481830477625863
1.1690887924251,0.5921149266305292,1.0036429384665801,1.7522459087340394,-1.2684514628508623,0.19626929318235398,0.9352514398024141,0.828594577669719,0.49629311099397455,1.8737730187285706
-0.9041859866347295,-2.1012082640081644,0.06484649843991974,-0.9648037503829983,-0.31538297125153747,-1.5237964460926605,0.020419152567399124,-1.1478993331570564,-1.2168895936974877,0.34578596097685477
-1.02536610779498,0.23046917690953705,0.8768296844165206,-1.105717768239515,-1.0787783699797728,-0.7987582819356476,0.7456061510827112,-0.884404124896264,-0.9949582066301446,0.8257807858781234
-0.5051219585770923,-0.3332191036115546,1.011925840688857,-0.16093387010187143,-0.46407243916863194,-1.0189416567906164,0.947910122864414,0.8986540782716474,-0.5674841130439745,-0.44225814140645525
-0.8069459596609931,-0.9527884156701703,-0.10427503175719721,-0.6278041157510188,-0.09673221598987425,-0.7289140949575312,-0.09876747127418639,-0.08870342550289934,0.11287954480940243,-0.5357777719236765
-0.019067350169279962,0.8954608789326812,0.45940904993437925,0.421410444418143,2.059643313563356,2.1479844824756356,0.36899888777588785,-0.08919918531137228,0.6501639909641597,-0.2151458689922947
0.0767996799077082,-0.012216392136906506,0.15326162334804394,-0.2471032834109792,-0.798600722415614,0.3541337011553196,0.08823654662046465,-0.13671278013543997,-0.7088128266027525,-0.09571702604512211
-0.4162527592902734,-0.613974812379638,-0.8563983686162828,-1.1678258804257666,-0.31028829657770984,-0.40397160131180954,-0.8812375199638609,-0.7652308999558954,-0.4779434187057632,-1.1369237311598681
-0.9391014726986668,-0.5067114577977918,-0.895641922714276,-0.45322924442007206,0.26890925354352646,-0.9080729015253155,-1.0048260613166349,-0.9663156259694006,-0.5555068706444217,0.0218209468821442
-0.6093856907159534,0.4779107283047779,0.6689058669301176,-0.8268627696171507,2.4608499110234447,-1.6890917661900176,0.6693849112925818,1.643953438331664,-0.847303286980889,-0.2683909890213272
0.8455624703525473,1.1237875262804664,0.861000115495699,1.4540183168646763,-0.0928672270013351,0.29674217231183775,0.8545075210763571,0.30650810838687903,0.7701463643553978,-0.060541939595168515
-0.5409078154270901,0.2500412239596699,0.8652630798453629,-0.42158620703048655,2.105131282315142,-0.3706157743896483,0.9737754160360055,-0.20409154527442297,-1.3454361883432284,-1.291086075372732
-0.10285192463379644,0.5091218224588374,-1.4919767801002308,-0.6614612817774059,-1.1805010195321302,-0.4247589909824683,-1.5356947184159253,-0.6443233549762226,0.930350197802909,-1.1176931812451585
1.4546060877037235,1.078517196705434,1.4110770632253207,1.2777028245436668,1.9007693222010857,1.413312786905749,1.5226783751513722,1.3886146347940667,0.8123390880705301,2.0213991540349525
-1.5319644670462367,-0.6309821415343322,0.45152073702229245,-0.7268579289392392,-0.7464543765036069,-0.9150108503796446,0.4650019040273037,-0.8276326848417739,-0.3144534639319829,0.24428697215739703
-0.8118505418569839,-0.3284629464196769,-0.8523282319381202,-0.7399355135530641,0.454310040373457,-0.16470558716298456,-0.9018772377285131,-0.20020184967506793,0.6718214602274202,-0.6097091429660395
0.5143741216761555,0.13122577449303208,0.8125193409032363,1.0913895788107766,1.3587519797789014,0.6457487979427015,0.7363917163638689,0.31692197078155004,0.06912657829252566,0.25495144879732834
-0.08774102577172016,-1.1659874249016866,0.9497797037911369,-0.4031318388224463,1.9202002169586194,0.02776677917916004,0.7630071651112758,-0.522618444489126,-0.41615416514014214,0.11138465690191879
-1.3152990438806,-1.3049246081260435,-2.6909849720650527,-0.7109231109934626,-1.247560064019126,-1.1599242746157188,-1.7772019840335815,-1.8432374599169634,-1.061202232568263,-1.9805267257240757
1.7090132474522761,-0.2786281150929426,0.8893778167894197,0.1619022346623069,-0.7174837811465125,0.9707224700263168,1.0075102911623617,-0.14579291339623524,-0.3790459084743816,1.3256149422686576
-0.7283723127147823,-0.9225276009401568,-1.0031932630779465,-0.8754800271235581,-1.010580535081317,0.9683925909961317,-0.8825611926492911,-0.6903107522830396,-0.7451928346763452,-1.434618612889608
-0.07820515081562007,-0.14118169259927527,-0.20557478638045268,-0.5872136096368195,0.0423910201700437,0.40245456110312716,-0.1715787666507822,-0.6269032360632991,-0.8678714918346486,-0.34790697002426896
-1.4503383615483472,-1.5820961577192065,-1.8889926790034224,-1.856379465062787,0.25349134761901837,-2.0411183756990567,-1.6155230278391173,-1.9296175236800082,-1.7089241577841676,-1.7199002487730013
0.5065809324216843,0.8559564849838353,0.867405291708792,1.1489247846402577,0.17983645644355306,0.1466911940464115,0.7859465493165771,0.8247265634745418,0.4503417472524234,-0.03749270972161867
0.7470562417111068,0.47450551693054877,-0.1024268198871141,-0.4265127158651012,1.0691870661674443,0.28003267918063557,0.08773910942181828,1.5015318805162678,-0.26385767279028016,-1.1199842352771157
0.16645027023264447,0.4851188430984621,-1.7954262470345839,-0.45149871224566596,-0.6370233836105399,-0.23030176765348642,-1.5886257534054948,-0.5933932462276061,1.6421498840272761,-1.1941968871815334
-0.002806366123877524,-0.04933861790385663,1.130985033003526,0.5274124778770783,-1.2486439254573156,0.6819539334804858,1.2006358476137393,1.2494510160486243,0.11520486308700129,1.381952971542887
0.410730533437345,0.40572928547226184,-0.05816176967252673,0.2867016903711601,-1.5592114975970617,-0.1000155730989718,-0.02384245374457805,1.0837568820002161,1.399833603379193,-1.2710834054068982
0.26581433423871204,0.5283986809390626,0.8742200057670289,0.6647483029701107,0.4537921254019892,0.5809046134612572,0.9641813845764773,-0.5064007066866907,0.9218605695405273,0.8965308845183699
0.5119448690059016,0.8789852955214883,-0.08127670735734682,0.8509133051219351,0.6348606737983573,1.1455439680181598,-0.10371906870750536,0.38256034353980795,-0.3176690291329578,1.6077434541393814
0.013433261086902348,1.2679943254124737,1.1428067092365382,1.396046086516435,1.229504836465651,-0.2250096408712352,1.2304045124260483,1.5225257812644486,0.15666120784059956,-0.9608452837635468
0.5709781975383521,-0.6920657890286748,0.4778147403467301,-0.14072681486311467,-0.5668889177195808,0.6307245666479275,0.5383281885110591,0.39929983293222904,-0.8418141200927494,1.1036862331948214
0.6105107617653402,0.106886051942638,-1.8188507555350952,0.27498927761917,-1.4252394441864453,0.6982437032089592,-1.8622251890644748,-0.38617585549854994,1.3844673271551073,0.6306679116062242
0.31007582383017507,0.6429598862750936,0.3637291420031943,0.7259794407128766,-0.5235588778960221,0.3358384765600704,0.3395283342467792,0.28981489224497636,0.47092071503629995,-0.17642215624891833
-0.019616189591943112,-0.2891269411129542,0.5002093152561429,-1.0432492369036481,0.6446145531347724,-0.32268623044467404,0.5292014530191409,-0.03411665844760137,-0.04161656827773186,0.024866859091389415
0.5037572030828414,0.16747507384025084,0.08792033244321829,0.11620855333603686,-0.2073790984519377,-0.16191177920666178,0.09801066721411189,-0.2523666983106523,0.03567079007370921,-0.5145108140541197
0.8863482448309696,1.3834219429918448,0.5260720419755671,1.426421083360765,1.6137925967632327,1.019880802109924,0.7864672479538513,0.9592305169680913,0.5539155026637417,1.301073024964353
0.8051436031464618,0.5969368157002464,0.7359338205678796,0.6580503134811124,-0.212159926580469,0.7027259602449476,0.6867631146401436,1.160929846271756,-0.3906273914653866,1.4858803191182233
-0.9886614463448495,-1.4737905933143338,0.4878500170125335,-1.179398237511009,-0.5277220449046212,-0.6365958726624967,0.6713710068247565,-0.17960268977049054,-0.9673455074726007,0.5742693255951963
1.0238433790673298,-0.059372876856286894,0.6289910141933888,0.8401357192888099,-0.44268740645111393,0.9507505162670213,0.6530754395798795,0.17148676189117396,0.047396698137163185,-1.0692039280463632
-0.6853867672007254,1.11320180085022,1.4546522340033334,-0.19930172320994188,2.320296982510456,0.6154766742723723,1.597421499343909,0.526979715721609,0.8245434276242918,-0.0014310507019672514
1.0729784839898002,0.9877657979614014,0.37368920160974994,0.8812824593468349,-0.17764295917368145,0.7045272062538288,0.28870232322060474,-0.1599146676462624,1.1691148870509096,1.4149812752787057
-0.5582837534057035,-0.26428006039168395,-0.06199863763140456,-1.0960230583640396,-0.6546473049986901,-0.6344474761668835,0.11000163802509633,-0.5447160083913332,-0.17269565014521504,0.0020826790128012362
-0.6753444584680892,-1.4715154124987748,-1.321522714522871,-0.8311647931633388,-0.3207659588566969,-0.21309454632717006,-1.3959241839966126,-1.5624952459734232,-0.6599395434909638,-1.0699899708131397
0.7464449566625717,0.4329302393721264,-0.08787558709809673,1.0078208424876038,-0.529895097399276,1.1048004153238935,0.16624558089870334,0.16043848758727108,1.4940720288632292,0.3027070304208337
0.3761217282274174,1.0833121573141398,0.679746423814322,0.8945784542011097,0.04388524347450584,1.2986315533374864,0.6391146530047536,1.3036428418354262,1.633843485586425,1.423885700924302
-0.2609762426930047,-1.5469559121320344,-0.18617822490682556,-0.35123102866782574,0.4186819621024114,-0.798945284194474,-0.28039019611878757,-0.42511074797221227,-0.6374462098556251,0.0833114072013359
-1.4385698508964424,-1.2331914514779783,0.0398935472330777,-1.0178466891811695,-0.04665080135262656,-1.5331169770939823,0.13188419404377782,-0.5445835524333233,-0.5855429311895932,-0.830426624640495
-1.073755297693424,-1.3523147642972617,0.49800075133589417,-0.5669400425285858,0.5599060501624251,-0.6809966415017925,0.5638281242190715,-1.4249719649383223,-0.47625018072449166,-0.5497451977171295
0.8551200492267981,0.4468988259723119,-1.003398595795943,1.4064496283889412,-0.09815814981175208,0.5743829483641321,-1.1128387615731299,0.0429284086349071,1.0764161454717396,1.5306528557323418
0.13460353070058773,0.16555602529297175,0.8175100113430744,0.7088181275668148,-0.33819018042868265,0.9908732182351514,0.7411511647749194,0.30710289608214225,-0.07102462323382497,1.840670782903544
