BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
-0.5068236290007917,-1.4613865025658015,-0.6391603877746093,-1.605279497280094,-0.6629650237530313,-1.3119143382060656,-0.5168036175446105,-1.5291930737148505,-1.0084442624738585,-1.6918780920832432
1.2369427379680928,0.5916324146783154,1.0071610289132877,0.7679142023033592,2.409891196513229,-0.20672524774147405,1.0447577985896714,0.8513576561463196,-0.8510003606570535,0.9850340481491457
-0.3269151048250478,0.10545497018028982,-0.12614430816392996,-0.42664426632472896,-0.7771538863325986,-0.39046683529852544,-0.03350010361555178,-0.3817050954567094,-0.3300302978468608,-0.6552004073369062
0.5850502191186706,0.3931437440605805,0.01410786226097116,0.6620761834165023,-0.5076122269671117,1.2001852305766079,0.005922742957409355,-0.2847188566083787,1.0885421097555081,-1.0800253013394467
0.11674521923487191,0.743064300291735,-0.889231481070965,1.6692660399785382,-0.7752710754173933,0.3639537566332365,-0.7350865572598195,-0.18019513051604008,1.8638073078445814,-1.0813944621550036
-1.2360562768400314,-1.868926002986882,-1.8394416582341364,-2.0897126666476424,-0.20803852056633332,-1.6079698817771941,-1.503450305620163,-1.8052674392101835,-1.6131007260155457,-1.5030297029270514
-1.2249803545430495,-1.178834980008105,-1.306533887479418,-1.5023751904082019,-0.8748026068463162,-1.2189894371691707,-1.1528556111170474,-1.0303990960637748,-1.4085293294911025,-0.5516679628080965
-0.1516771163685462,-0.5619557375212025,-0.8281430976228421,-0.2506172281355248,-0.8434649890959918,0.13536767157563645,-0.8304454528081351,-0.9241464243059454,-1.165693927292068,0.24146264096088998
1.293993080188784,1.0357467613011977,0.9184630688853304,0.9252541271198425,-1.54089436353388,0.4875010725821767,0.8741625782070059,0.3633067492119153,-0.06272987385803219,2.1349165486374204
1.2904074485650199,1.1390192423959888,0.40538460728203063,-0.24678830991251743,2.073400648378083,1.096760404176507,0.5139921164193311,0.9261804544094048,0.68522675415322,-1.0869426046519948
0.6433052531631347,1.2526729082655947,1.287732982331363,0.935252627114096,-0.3178056624481087,0.9659571392843418,1.201459493029688,1.2996521022469096,1.059390769059064,1.2294254957896555
0.886996591375123,0.5364885673179742,-1.2294906229960816,1.0777890794961422,-0.5313982185489294,0.6352326656091236,-0.8932581823928558,0.5495796048853663,0.6940787094135885,-0.7938558018704498
-0.3903529464771509,-0.9215709838517796,0.15004097249243387,-0.21743200338198676,-0.5375380973394215,-0.8337470846339556,0.2380547047428081,-0.5146014873043896,0.4695958915181109,0.4511149524623761
-0.4249638630483332,-0.2525849757803371,1.1441062392843833,-0.2480115315192961,1.8678126057047848,-0.3713935080864985,0.958670371849621,0.230675624396099,-0.5732640214623643,-0.4082418866471471
-0.6461134709963652,-0.7919299939385382,-0.8085599339053715,-0.6951076315126556,-0.18314729070985436,0.40533149950749703,-0.629150397835474,-0.38335354518358145,0.2976073030522457,-1.0004577493773468
1.4802177477000669,1.5438170229544994,0.7941026806274749,0.8612188030601828,-0.3952982997737564,1.0235572134082531,0.731103575792531,1.452762845990037,1.0338424372548616,-1.2579970457991294
1.0088917808562883,1.1272172011858856,0.41225501593362424,-0.2851257838156016,-0.9369380390165389,1.8236076388751599,0.35926974029462144,1.6019356376336873,1.2650940528974388,-0.4071862780056108
1.5478016239878798,0.4533286643818428,0.5665139374759747,1.2362727918152814,-0.7683524245076114,1.1465223715700859,0.609787183816934,0.8807490172021062,0.7147649893977359,1.5987518969125176
0.8558158073146842,0.4839892896525271,0.2486771602416411,1.1906044490096974,-0.46282796996759146,1.114744819188104,0.33720711641672096,1.192650797571332,1.0427371503201357,-1.2400090478213315
-1.3435160414596794,-1.1960788075430173,0.3688965756618927,-1.0266882278900766,-0.9312517120448405,0.21205045298609093,0.4727744206072657,-0.8982091154312002,-0.26658379368927854,0.27219505294033297
0.4878509888435474,1.158356885669832,0.7798884644580539,0.47260546530378633,0.7849629297064098,1.512030651368491,0.7791600038287925,0.6397000498809575,0.8937572183190383,0.3413084982903456
-0.517269636973424,-0.7970179237327102,-0.2621805363390308,-0.7693291539981146,-0.5255936472076428,7.11564983930657e-05,-0.24358074051360745,-0.5952321420700173,-0.17792560648740618,0.06527363946042897
-0.9929467436538424,-0.9621270051757165,-1.2740000162600609,-0.9759732790007547,-1.0995334061992992,-1.3921052854808522,-1.1806577928030038,-0.8861027859802562,-1.4944140087354754,-1.0304675957122527
-0.24550878382956398,0.004785885447745386,-2.740525965618872,-1.0241855629591328,-0.3189573295067021,-1.1728600399925426,-2.628623522955195,-1.4195632129158184,-0.2057167876046151,-0.9153574940401086
-1.049274300070465,-0.9171392964553888,-0.45356360938785656,-0.843983217193454,0.2150854473181596,-0.30245618984520206,-0.4429166668819562,-0.5376040827604811,-0.20365693156054476,-1.86480544956612
-1.7295288335681107,-1.658403587878638,-2.0388602875145807,-1.5538659631939709,-0.051633671895388034,-2.0079371459354434,-1.8405916856600015,-1.6808127243111812,-0.7399604624573044,-0.19230760974755867
-0.8874899164238741,-1.6733026556712502,0.5617429489393544,-0.22299464373281808,1.8424873197875513,-1.2522825859292652,0.33909595946784066,-0.06957140998110845,-2.3104609268220884,0.19464902992740463
0.4699388933834143,1.3490690173430266,0.9064672935382987,0.7423040638786915,1.2323241317051838,-0.13593728502166869,0.9552982729012456,1.9599672908507273,0.02942680813066545,0.3574985677043969
1.7102841513360545,1.3360119815788494,0.8157560332219873,1.6067716523612035,1.3299818681553006,1.6004465940544605,0.7256161791698332,1.0050113350625907,0.9033022364089192,2.297156315430584
0.4342571672134454,0.6375781790793553,0.5526142638882447,0.39913064788197516,-0.30690598623277765,-0.35750599704931574,0.4203341225827444,1.1539283771398914,-0.45868406454428623,0.048997926836818806
-0.037711874800152145,0.7530598279181504,0.590127294787635,0.6938413290408789,-1.4480903725416283,0.4514478764689329,0.6446346186794472,0.39065078360727057,-0.6465305934431456,-1.0858818645890551
-0.1572645330204523,-0.04625051617222198,0.34152885493585927,0.8941359089876642,-1.0704801711592893,0.06885384826148311,0.20012416549025147,0.12876921602264702,0.14694078652610187,-1.0779262632329392
0.6212317856733307,-0.332319939188892,-0.053142414366448065,0.8252991801527969,-0.5796360453532543,-0.20127162550818412,-0.05938650766165665,-0.10294102353873313,-0.007929816631076392,-1.2545933774672449
-0.09268645734300662,-0.8202976430511626,0.565029210098146,-0.490402309709566,1.6821564570600458,-0.9549843642849964,0.42049169457141033,1.0240531286253827,-0.22234487284276838,0.5786170675664835
0.2095467302394809,0.4153688382633618,-1.028649960574512,-0.2619282934373359,-0.6055024629188495,0.8118976826375501,-1.182147153806909,-0.05421914264843508,0.16378809903548586,-0.4729559141687787
0.42819412023186487,-0.1881657127469225,0.0777159297070078,0.08135010701880674,-0.04338487916746203,-0.019075177186664405,0.06290973925513299,-0.31427630132748163,0.24600341902123546,0.9353557469623865
-1.6255266860653137,-0.8079847410626826,-0.29235898605656985,-0.43144315518031817,-0.650793761938985,-1.2371068138085093,-0.29134246684208165,-1.2181810473612131,-0.8405988576428172,-0.0894244169051035
1.8750314545359288,1.2659080513003573,0.9078986756240965,1.6592617303358566,-0.9184164793553293,0.6197941501017112,0.4928733881251901,0.6508046365975133,1.1094599197131174,0.20455348590371614
-1.3327714197966998,-0.9827407319125996,-0.513316606818762,-1.4344572087611596,-0.3197215210767155,-0.4929963759019529,-0.4359724842142896,-0.9420112243242329,-1.6723154744313433,-1.4400973695646826
-0.2531030409070354,-0.5069992338503653,0.9050529536252725,0.3392762118419341,-0.46877147308441636,-0.7805823574477699,0.7895115131486818,-0.9006405712425476,-0.2269108159202915,0.5679105832105051
1.7369760815781774,2.087781138934588,1.4954313606376672,2.0069982758141123,-0.31340434579352916,0.9054976211949679,1.4655092872135356,0.7380883248042664,1.4481633408386188,0.5022433860415276
-0.6619464507821249,-1.1245527669470903,0.23136738748144126,-0.4962601168190304,1.3891299091083056,-1.0425217760590613,0.1330893335377823,-0.9322627454857866,-0.8649199198162023,0.4786357284860969
0.9282719876555348,0.5483955684467219,-0.09398048718662722,-0.16387510837739683,2.0330103372871235,0.45714372993131747,-0.007134414130632649,0.4012928527827171,0.11203547939476266,-0.6080624099095076
0.7204451035440798,0.6567602891518618,-0.10136798983671724,0.19676965054725315,-0.5155914518982172,0.42472524146012347,-0.10892689711818093,0.13288227694738453,0.34863715497203884,1.4342248717705388
0.16848837555664886,0.20682274351202068,0.02742479755761451,0.39914778628735803,-0.6830587711574481,-0.3991645999554976,0.14868020569588225,1.2179963374910585,0.19003903770226316,-0.6675913076651341
1.5293129564142873,1.1125353019524482,0.884260570114975,-0.1655424120981479,2.2212401660744945,-0.12425574822339058,1.0207159774854517,1.0180360534941428,-0.5268714599775706,0.017965950464031266
-1.0142970490167045,-1.107656915919506,-1.3332602227699226,-0.9762666085953242,0.19084103639306704,-1.0574516636182807,-1.5089443152931494,-1.0329785394806095,-0.29109663175933065,-0.09292937015811731
-0.9537063193274662,-1.1082253333224799,-0.07878725952468812,-0.63253315460679,1.2965352353801904,0.2588492562584861,0.07727379719881355,-0.34717617519709165,-1.0692578061725726,0.5552576178724848
-0.5391548279367271,0.017679664166280418,1.0031929317074173,0.40507968985082243,1.0657477837412443,-0.09774146018992269,0.9863975779571774,1.6736320357085788,-1.4114412660913445,1.550670694809014
-0.22851409736904316,0.1714408652351267,0.06873019196086716,0.36196538605702244,-1.0429451900902507,-1.1505163763673636,-0.024873548411505908,0.12713811815410736,-0.2541242695015171,1.5510312345750208
-0.23230830685042747,-0.3359985692150076,0.00015019519946690707,0.32452804788670164,-0.10319968215051745,-0.20725129859454228,0.194875292809229,-0.6193618066481577,-0.4431372034850938,-0.3997028838909955
0.2845787995113369,1.4759436616059247,1.2657519622446216,-0.007029584445263026,1.8818984878198535,0.05422237322579804,1.2407119115805472,0.6665558919257819,0.860833105619804,1.2692086500048845
0.05985534982687568,0.6884417336286788,0.5762598936348695,0.2871412439017149,-0.85261476987489,0.07061743575775381,0.5457782814737584,-0.2142768293588233,-0.6669848902511148,-1.5526758916657855
0.46722315817282833,-0.6126290436528734,-1.8858821055437147,0.3789578316192319,-0.36803428401981364,0.2746938017720595,-2.0409654245167985,-0.7124862123309867,2.030113738665932,-0.3745894375340413
0.394850659155054,0.44389300352850114,-2.166581693401895,-0.5608431295731862,-0.5283578242772649,0.07026742397010821,-2.1293079612833026,-0.5676144245790056,1.8672361515382363,-1.2563844467974832
1.009523345151365,0.827867438469184,1.3257934125859947,1.5259717854314658,0.5918712016964491,0.5241457179478175,1.3753557776967682,1.2374004195053203,1.5591468751354114,2.6198858818515873
-1.038938438323612,-0.9316745181331498,-0.22600308780602063,-0.902142446544417,-0.08771840750682713,-0.25343473170744346,0.04327571964449817,-1.3829317745257868,-0.7434765516063635,-0.4605236857305499
0.1696847344305752,-0.1324634137818066,0.7645510296915745,0.36546148052002536,1.1677316765999421,0.8016920904523204,0.7641688714902557,0.12503086696597165,-0.5971323297435447,-0.2616153450435377
0.7820352202645608,0.6491778014606098,0.06734908404930806,1.059157486553886,0.165648122072227,-0.03093579969356597,0.034334165421569196,0.36350554858290707,0.8042973747274118,0.6473621015411481
-0.7616922386830538,-0.5331961192914605,-0.11067084040473674,0.09266392052086303,0.06456920339633143,0.03370167247101108,-0.29056133300855436,-0.3623220105691871,-1.37785782231731,0.6115491148866568
-0.22932054022203374,0.5030416139798035,0.9437192647965276,-0.4861556247170711,2.4688218207055,0.49246566738236197,0.9092158049570571,-0.06957381613392499,-1.902967537766017,0.3373017917940615
0.9785600999512098,1.4569236089992046,0.11124475854376215,1.016204195224418,0.03573307672270687,0.7250481372211652,-0.039520544898550725,0.882908753997981,1.2819047545729916,-1.1745791652808748
-0.9689557110104943,-0.9841153382640186,0.20600659074716532,-0.8558860994397719,0.059167755202224726,0.060468184696560456,0.3180541418478242,0.04332085074202041,-0.5251198608166305,-0.5894190765061467
-1.0380589013810777,-0.8232532711335807,-1.5169175291630381,-1.6881571469874643,-1.1227435624416842,-0.7482676571086131,-1.5088596244131622,-2.495771859996239,-1.4441201073541379,-0.8930866553610031
-0.06708854723467539,-0.6133492813005432,-1.0881481714868642,-0.3615288384108908,-0.436241152436196,-0.16147209394000583,-1.2215969586613937,-0.8979455195894843,-0.016714373844934016,0.19554490419272952
0.03514801224355324,0.009795205844056909,0.020992585548810894,0.05644024009961868,-0.916123419261865,-0.39920134612805214,0.044570895082870265,-0.5121833504817914,0.3003915637650607,-0.5550719699049296
-1.3201183489914001,-1.0126881489082962,-2.0450325370202336,-1.4058173956926794,-0.2369447133035294,-1.0722505038608006,-1.8759123134441325,-1.1148117560119317,-0.49412716855431427,-1.6699097068149058
1.157220071493839,2.0485608444523677,1.215258955966874,0.9697454820925486,2.0039532052085747,0.4500396224824499,1.1235843786471378,1.3161833111489614,0.10228675849430147,1.0678997464294753
0.5212551349286514,0.8271848286422028,0.6121982893730546,0.8839598443482828,-0.40076694794116463,0.6152788530429234,0.6551421291973725,1.1288964517261775,0.3538904937950065,1.8111548408760427
-0.007447672181115195,-0.4223346136222972,0.01577094650838262,0.2312810796283884,-0.6727143429984039,0.25551593041052456,-0.0030580658167309593,0.607382614171911,0.04119062687368569,-0.587427761737672
0.33627240150894977,1.6769951049409428,1.0238507875728828,0.4628804303902143,-0.22261738122126928,-0.23453499861295768,1.0006139669196727,0.17140322130035202,0.249654327476037,-1.9812925224059654
0.2701629344376215,-0.07035139620529662,0.8301653099415489,-0.23673772222537082,0.08779169923036534,-0.7394527859820528,0.7445224116274858,0.26118702626990853,-1.4555013734652675,0.7977059776039823
0.5190616131585557,-0.36861221908725383,1.2764359869579494,-1.3181382088914688,0.7004992006889665,0.5916159615120478,1.4535753333066168,0.4625674524122587,0.28622837833063386,-0.13916380210207535
0.8899855305467099,0.27120948501578823,0.5483367456884025,1.2809031295873865,1.776694785894506,-0.32621551210434063,0.705760987563508,1.3620711564917656,0.06440113042935991,0.8516819720744024
0.912701355831814,0.37868202932804707,0.8838831548966937,0.975096250118554,0.7949653667419625,-0.7621638778327906,0.812013700397074,1.6206946964230156,-0.17999031006911537,1.0415414361132207
-0.092846491422506,0.8466213061838062,-0.04564436855616805,0.4879088143752597,-1.030921506402592,0.11332048153724372,-0.14549542978056706,1.2277461270059575,-0.5115221621631463,1.2409871328582085
-1.05188089121134,-1.1815794107278634,-0.057946775246819016,-1.3304199710946705,-0.49319780129700064,-0.961869250939003,0.05283979002450678,-1.1596119829782765,-0.8942186287558798,-0.7706679623152013
0.539484781712531,0.6149529171298127,-1.5562293776765728,-0.15796122508788812,-0.76727211434266,-0.04794037882822977,-1.2745459742263847,-0.32193572028700146,-0.47420454117855115,-0.8590190489974248
1.445027698210879,1.3922686934838566,0.7589824560527632,1.1900508019098197,-1.5575481982486963,1.090871804566973,0.8178783096846018,1.2706504573925486,0.9176406615671766,0.8458998196792891
1.39962279827148,0.26359063252857595,0.3511399322451325,0.7176539881747885,0.2517584183060251,1.946880750571836,0.3117740322232976,1.970604461939729,0.2341501902701566,-0.2786081479880522
-1.6798379014342117,-0.7962089469110651,-1.2404968309897981,-2.068070321265509,-0.1661003506706038,-1.612456028791371,-1.0599861462319495,-1.581981223760522,-0.5645471448415265,-1.470222648975323
1.5411708273459226,1.2421681713112775,1.3120848084394083,0.9130432760711074,-0.5771637823220601,0.04477944688676416,1.199376602610755,0.5061272138646018,0.5170695718284151,1.8484815710464773
-0.16851607144940317,-0.1476380160838744,0.16908568739040675,0.08391061077418271,1.2947763782247534,-0.34991566748306013,0.29644823665785225,-0.5150884706781653,-1.1566451315729864,0.46592697497840163
-0.36751518627988844,0.300400423568135,0.6778026025169765,-0.11090668605174869,0.4442210115469152,0.150999173347941,0.7158860723293401,0.5310959319576796,-0.11858892863119763,0.42316188287009027
-0.43883338882096723,0.2559582065387076,-0.16642769608057506,0.24844845732150134,-0.20620293518848598,-0.24188432627090606,-0.1532764444127679,0.2523053149793668,0.9758552965258787,-0.22742994458053545
-0.15810085964835707,0.49353222759054916,0.9056380758513569,0.09313155308700516,1.268835324455722,-0.007596476236926719,0.9064574910471492,0.2641994697987684,-0.05322616004878,1.487917606251358
1.0736685236463472,0.41927631169892265,0.5402225972311498,0.6234040083455739,-1.254378242153507,0.21145637193455968,0.5210261284655644,1.0123607536042982,0.5919697607708656,1.544208043320623
-1.0011268282823949,-0.6324040940244231,-1.596981406715713,0.11381614551839903,0.2855592327634895,-0.6052509772504209,-1.3364868510259384,-0.46704616034094215,0.10209084492544207,-1.0857031680923228
-1.1601872672545142,-1.7186585418712639,0.13862444994833822,-1.0054892280859349,0.48753207887330063,-0.8692175464444745,0.23942938805703307,-0.2310541608312633,-0.011236531819577067,0.6738332617323977
-0.07827476525562815,-0.3864535704597074,-0.7649250765116449,-0.7201344923341821,-0.3631717970256432,-0.29888657479352787,-0.5524575327158345,-0.8430978706510359,0.018815896560681722,-2.172123796772212
0.7343130271431164,0.8988360986259067,0.37498812555168115,0.6376792370938347,-0.1485731328248221,-0.25050505940146195,0.26804781376495157,1.1557031796255615,0.3475264473095194,1.4177894669012403
0.5107617143514744,0.6083672402091906,0.9171369368289106,0.3872088832031295,1.5066616444963188,0.14701565081247736,0.7139646937093858,1.2221766618349648,0.07980282174821696,1.2518503293204049
-0.050935691781887726,-0.6844962188515638,1.1333226712888518,-0.30914292890156503,-0.6930748061979841,0.0717515064076224,1.2720610964679508,1.4723936335803955,-0.26160944669936725,-0.25299077377235335
-1.4584436046177416,-1.6180803125171224,-1.078064483774142,-0.9740521872455474,-0.6845481179502997,-1.2596241950026297,-1.025102026329023,-1.2008893197621546,-2.2741226830078745,-0.17447881489442807
0.4707658467705187,0.394164377139532,-0.38201065492808084,1.2412124436814338,0.09271956154316285,0.3875183886160585,-0.38905806178445346,-0.2340018215618329,0.3681070631484289,-1.1114642656361866
-0.43865666081910604,-0.830869088923464,-1.6781422863432454,-0.3326784927284052,-1.2682696433203091,-0.2666186828679429,-1.3768861279731937,-0.7927216332927856,-0.2256756144015526,-1.9927536295654136
0.8135281153754796,0.4670417066108712,-0.37268682093872485,0.20621567830312415,-1.0605445280043568,-0.2967093421644904,-0.36392578206869075,-0.08583731795260974,0.6633627322735265,-0.1624983737783623
0.9978618973518678,0.686283190127142,0.3944036737803138,0.8765541397905281,-0.7573729915602598,-0.19607870721426934,0.4187925120550062,-0.46462397890854845,-0.12908205459507371,1.620424406712118
0.14452905623613788,0.3108496491040569,-1.9114000714998838,0.5857828841799346,-0.2050878554900919,-0.30937842883065514,-2.0020171030191705,-1.0616852764633222,-0.0968482836565272,-0.9586145152547942
0.1763173106155591,0.02902348393945431,0.6806284621682153,0.21471988271878217,-0.4450968336536789,-0.8772104718269702,0.8416045793273952,0.6498344072297186,-0.5197607717473147,-0.6488432398900841
-0.39706995824110436,0.4324217788744136,0.2848327495378271,0.22482879820017843,-1.5499882514232013,0.7640923977745615,0.19998225737117536,-0.8167182642227999,-0.6985279332138816,-0.7620788472568165
-0.5149135994154221,-0.002474904558766866,-2.0105736408831945,-1.1982130834529698,-0.39154496028757535,-0.8837352568513097,-1.6967203983379022,-1.3680977228123083,0.8998562269043759,-1.1832347783511068
-1.2777992107693308,-0.9581904208935157,0.39291726245846803,-1.3909565588328405,0.39050385466381954,-0.26245950868508316,0.4916310604858154,-0.9406174996056507,-0.6493112377611396,-0.8950173525263381
0.3118881399091151,-0.7421898750073979,0.2622048467667355,0.03938658719198429,-0.6664747240502038,-0.7556685664209226,0.20346057251299499,-0.10867899842014594,0.3230665767728169,1.4610771017614752
-1.329692513718328,-0.03896075828743051,-0.7283288840899331,-0.5948935464875831,-1.4469875143577156,-0.03033725809984844,-0.7783094372621235,-0.8684897230077695,0.08567763162136544,-1.2577251198636077
-1.184627656450175,-1.5491784703353915,-1.3204406040185859,-1.9196808774369174,-0.7914651978001359,-1.462930075860072,-1.3004367902324248,-2.230721058542713,-1.2440464044252622,-0.004372875884655514
0.6925907831721361,1.107369986410049,1.1499942252987694,0.8009152967642876,1.574161720788652,1.2929612067351854,0.9777242353848123,0.8515142524661314,0.9611596973900305,0.6029048544451143
-0.7798192132117947,-1.4278268877060327,0.6387044708935719,-0.15674409693383495,1.7777193017282116,-2.1228345230907735,0.4707468183178207,0.5577836600277806,-1.3344802709752912,0.12490882036445328
0.8624494145351491,1.0353396624250308,0.36292168174395556,0.18167727708714665,-0.7212731161455679,0.46247395265856994,0.42731687413470354,0.19065905030538488,1.8952196817240292,0.07329686530670187
0.8794557582826315,0.3073015085838051,0.5256108859323625,0.5931422198300424,-1.055931338758711,0.6787477685605836,0.5422766009114639,0.9512339222001174,-0.12834969394953077,0.09522887866387464
-0.6667257048966349,-0.6437279293140818,-0.9398370114101908,-1.0455609194395947,-0.7096441627384422,-0.3619960238644353,-0.9713254431792393,-0.6304271096068987,-0.7025468549381912,-1.4622207901002184
0.9253122791669739,1.3417988179808162,1.0428338208773766,1.3610019833795377,-1.2459509252348653,1.3905451472276127,0.7719043086399324,0.1952070016450307,0.9101282417374676,0.45709658587111335
0.4936407991606302,0.2628802003404189,0.6962712155375357,-0.07940807625709567,-0.7275591066361358,0.3606521209443372,0.6324510342085432,1.4560721190446202,-0.06985936610271892,-0.2865819839453252
-0.67205527295107,-1.3738992687358405,-0.8688123923345756,-1.2552013912136317,0.1839849231962205,-0.7733952663471655,-0.779171466732123,-1.3866400884603536,-1.3971233650054273,-1.2646308436733307
-0.9499354067484092,-0.9446345149863191,-0.09966645131407859,-0.1506887004361488,-0.7742989194230177,0.19398286053217362,-0.2970749823959977,-0.3671385648085561,-1.2096102134155444,-1.4855070520770823
0.2766008050621167,-0.25645575878752425,0.40995916684755684,0.7415604933194118,0.08704542644288438,0.38444578202359025,0.5128238402771785,-0.9167424153797583,0.10741909765647506,-0.04358201038758125
1.3893266336452825,1.0189229878160404,0.1254332064090704,1.183939186214161,-1.587845359401399,0.39444154546197296,0.07634162459180516,0.6847859445515496,0.46956986543227686,1.472271369693999
-0.2500677023697335,-0.1893987226376339,0.1916410038520553,-0.832718510137056,1.4912935999439583,0.36126716183696317,0.10016536357761652,-0.6220121537999148,-0.4744269935608827,0.4641725520041291
0.013707399147051547,-0.3840227539330954,0.7855761283731226,-0.5782328078130377,-1.25636839888557,-0.8174830245876592,0.5608733934977863,0.3362410701643057,0.11501058792691765,-0.36685691352158756
0.8568965902607033,0.48231467359710223,-0.20387110584488255,0.6047836891266343,-0.4690676655375938,1.2250004141463933,-0.2191166204208912,0.35998746578343344,0.4327118246965256,0.37263185695087486
-0.020546905847822927,-0.6461600812290271,0.7090627375839631,-1.0268059249839325,1.7890825738161311,-0.07752828252762356,0.4881475988368038,0.28744720926624723,-0.7458297948569452,1.3235582196384712
0.15767706487349642,-0.9307657898607431,1.2050776514020072,-0.20428285023615445,-0.2640997357557353,-0.7555750211209897,1.11038208068112,-0.3919804002125602,-1.3040389823640908,-0.38607503043203906
-1.806041062401846,-1.2228360857016014,-0.9179623619338599,-1.9453033948210532,-0.639030689312321,-2.31598814004667,-0.9114108487483463,-1.932451675968423,-1.0095906594206099,-1.4479392643170286
1.6914578386531502,1.9407889506019274,0.09714386204723269,1.120175172885979,0.017574125412437525,0.5113998574528296,0.24104003074899083,1.0326679061358846,0.39128286023333203,0.34719756858612527
0.07868353633966763,0.7381079285969463,1.3272845832871099,-0.8990914556379721,-0.9153696650479191,0.026139475779586974,1.398287454229603,0.4986647996302054,0.08584387987957598,1.314965067726007
-1.0296433472874469,-1.7758462827150652,-1.9273075405253621,-1.6613584624911937,-0.035758385698756,-1.8962077864338198,-2.037865532836804,-1.8210593833573512,-2.1136206181308808,-0.18679516720021638
